timestamp,user_id,brand_id,price,transaction_hash,real_category,category_rus,category_final
1100 days 18:40:24.139478,70571578,233535.0,0.1912944807468401,d20a60ebcd380d02,Unknown,Прочее,АЗС
1100 days 18:40:24.157265,23752356,,-2.6779805257988447,94be09c9bcb255bb,Unknown,Прочее,Прочее
1100 days 18:40:27.329386,53675674,121970.0,0.006848098090525,190732648a28c8e6,Unknown,Прочее,Аптеки
1100 days 18:40:37.884679,29282701,141048.0,-3.9597810049292126,b71184336d5885d7,Unknown,Прочее,Развлечения
1100 days 18:40:41.277958,28165467,29734.0,-5.824691296513986,4d829db37fce9f3a,Unknown,Прочее,Фастфуд
1100 days 18:40:42.258391,35610607,,-4.288258008295938,ab0fb686b71c6131,Unknown,Прочее,Прочее
1100 days 18:40:47.950157,40613469,,-1.0802379631917194,c690581a5b5d0254,Unknown,Прочее,Прочее
1100 days 18:40:48.812873,63246315,213455.0,-1.0546461647275422,680deac27266c53f,Unknown,Прочее,Фастфуд
1100 days 18:40:51.057452,76441750,,-3.534708744486145,2172f62de418bf9c,Unknown,Прочее,Прочее
1100 days 18:40:59.531590,32685981,,-4.865835894688584,60d69e9a86b43a7f,Unknown,Прочее,Прочее
1100 days 18:40:59.587643,29277299,163178.0,-5.941744206653548,ee82de26a75b08db,Unknown,Прочее,Аптеки
1100 days 18:41:02.098106,24976837,23683.0,-0.9712799253613336,24aa862a8b780996,Unknown,Прочее,Супермаркеты
1100 days 18:41:06.276410,48248002,,-6.130319709627344,44e3be67fe64ba4a,Unknown,Прочее,Прочее
1100 days 18:41:11.483496,30910173,227722.0,-4.960666452509565,9bbad3627fe0077b,Unknown,Прочее,Детские товары
1100 days 18:41:13.424398,30413430,,-2.6290178091267276,574503cc8a5e2542,Unknown,Прочее,Прочее
1100 days 18:41:19.000155,89161677,37799.0,-1.7135244791123494,34e23775f29a1538,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:41:20.088584,83449644,,-3.2412967908293933,509c601123faaad3,Unknown,Прочее,Прочее
1100 days 18:41:25.192449,52728420,103395.0,-0.5939096739407976,769dbe3ad1e3c3fa,Unknown,Прочее,Одежда и Спорт
1100 days 18:41:26.372065,50194197,42126.0,-2.7105574578287763,27c6d8034b575f8c,Unknown,Прочее,Одежда и Спорт
1100 days 18:41:33.699454,63921543,,-1.4417513965320334,30f7886eda2c001c,Unknown,Прочее,Прочее
1100 days 18:41:34.191470,35493997,,-3.5768501189060604,ce0fec0eba3053cf,Unknown,Прочее,Прочее
1100 days 18:41:34.644705,2722346,,-6.079838260713336,af902c1c73ed5849,Unknown,Прочее,Прочее
1100 days 18:41:41.634582,23755552,,-0.1950676400203473,9ece8b00f230ac51,Unknown,Прочее,Прочее
1100 days 18:41:47.220087,23768591,,-1.5485431337057407,4d993ebc7dd560d9,Unknown,Прочее,Прочее
1100 days 18:41:50.109128,4595069,,-3.6943319016598872,e0e0af8aaa6e0f03,Unknown,Прочее,Прочее
1100 days 18:41:53.010226,56401884,119378.0,-2.410582481433079,a11ad8c7fe6843aa,Unknown,Прочее,Супермаркеты
1100 days 18:42:00.498870,62886994,211960.0,-5.845056819177286,e248fc83426c4ffe,Unknown,Прочее,АЗС
1100 days 18:42:00.853191,65032689,59566.0,0.5159535973291579,4a9241b32c0da6a2,Unknown,Прочее,Супермаркеты
1100 days 18:42:04.185112,12390504,66809.0,-1.4203535477993057,c1ac4fec19be0025,Unknown,Прочее,Дом и Ремонт
1100 days 18:42:07.419497,36384480,,-1.4716632094154662,4acc3bc0fe00c03d,Unknown,Прочее,Прочее
1100 days 18:42:14.625202,78461978,,-10.0,5c669590743cbab7,Unknown,Прочее,Прочее
1100 days 18:42:15.971479,44312869,59566.0,-1.0051383772758151,013e20486f258aed,Unknown,Прочее,Супермаркеты
1100 days 18:42:18.879260,77108848,240276.0,-0.0511065710373999,581d17ba45ed31d4,Unknown,Прочее,Супермаркеты
1100 days 18:42:22.210415,63921543,94621.0,-6.390941498689666,758db1899ec7bed6,Unknown,Прочее,Супермаркеты
1100 days 18:42:24.653568,65666192,,-1.5499685472114568,a39e234102d3fc63,Unknown,Прочее,Прочее
1100 days 18:42:25.521761,46798132,92817.0,-2.9107523358616225,7de7eafebb989d03,Unknown,Прочее,Супермаркеты
1100 days 18:42:26.686178,56310664,92817.0,-4.610391592150546,4b2f279854330711,Unknown,Прочее,Супермаркеты
1100 days 18:42:28.161078,31915692,141048.0,-3.258046095728048,83718016ab09ad39,Unknown,Прочее,Развлечения
1100 days 18:42:34.756295,23224714,240269.0,-4.2524274630583765,81914ba0d705ce26,Unknown,Прочее,Фастфуд
1100 days 18:42:45.723534,71908881,,-1.3402965261335706,2e90fc65b4ae155e,Unknown,Прочее,Прочее
1100 days 18:42:52.472844,25750380,,-7.940307962957523,030274e6dfc21355,Unknown,Прочее,Прочее
1100 days 18:42:55.584108,16531923,,-4.516897434203008,1635ffb5c8e9ad00,Unknown,Прочее,Прочее
1100 days 18:43:05.870178,25686703,160789.0,-4.092021572487706,33eb23486b546372,Unknown,Прочее,Супермаркеты
1100 days 18:43:08.508014,28865938,,2.222062038442308,7a864e2dbea3ea31,Unknown,Прочее,Прочее
1100 days 18:43:19.077966,44456125,141048.0,-3.4607135153601662,ad44962508b4afac,Unknown,Прочее,Развлечения
1100 days 18:43:24.613061,23247099,167688.0,-3.0650363470712727,0e017315d829af16,Unknown,Прочее,Госуслуги
1100 days 18:43:25.519215,9571514,,-1.4972452369201985,c098568a02cfcc04,Unknown,Прочее,Прочее
1100 days 18:43:30.638845,27806484,,3.9503245133939817,c5a69e2a58ddce13,Unknown,Прочее,Прочее
1100 days 18:43:31.774486,89435779,,-2.401116908636655,1cc9db77029b7b1a,Unknown,Прочее,Прочее
1100 days 18:43:53.060828,82860967,109015.0,-5.719965752149808,4be9cad0de6082c0,Unknown,Прочее,Развлечения
1100 days 18:43:58.126243,32650657,,-1.9403100556195323,982256850677086b,Unknown,Прочее,Прочее
1100 days 18:44:04.147793,46798132,,0.2899932720305061,9f857ebc4e4bbf80,Unknown,Прочее,Прочее
1100 days 18:44:07.091565,40714963,,-4.448241494172844,c1360320a6dfa2b8,Unknown,Прочее,Прочее
1100 days 18:44:08.358638,20193695,59566.0,0.6100915586289921,5cf80ea0a6ebc4e3,Unknown,Прочее,Супермаркеты
1100 days 18:44:23.233495,40145008,,-3.925107480536663,417f0824238667dd,Unknown,Прочее,Прочее
1100 days 18:44:28.385905,14114924,94952.0,-2.0703400628714457,0207f6e4935cc798,Unknown,Прочее,Супермаркеты
1100 days 18:44:29.912886,7050449,59566.0,2.503502104366725,56aa2f2464616fcf,Unknown,Прочее,Супермаркеты
1100 days 18:44:41.235282,26329848,59566.0,-2.0537317450557895,b82775d923941783,Unknown,Прочее,Супермаркеты
1100 days 18:44:45.460721,1669107,,-4.730416086859497,c5122b1a400308c3,Unknown,Прочее,Прочее
1100 days 18:45:02.414530,69211996,37799.0,-2.321448478070598,3ffb3be76f5a69fe,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:45:04.338375,5701980,,0.8579674997803701,8339e6d66b7e2802,Unknown,Прочее,Прочее
1100 days 18:45:13.540149,26652111,177476.0,-2.554834043341985,78f153787591d767,Unknown,Прочее,Супермаркеты
1100 days 18:45:17.956065,39546,33989.0,-2.2971267049464497,13b5e89ba06c63ac,Unknown,Прочее,Госуслуги
1100 days 18:45:39.985084,42628983,,-4.9909312156196375,7fe2ec199af84e38,Unknown,Прочее,Прочее
1100 days 18:45:49.353012,11000419,,-5.597805194009553,b45b5bc96749a42d,Unknown,Прочее,Прочее
1100 days 18:45:52.407308,12440696,97186.0,2.6824438895303713,94a2710cf8a2f5fd,Unknown,Прочее,Супермаркеты
1100 days 18:45:56.792141,79319248,,-1.7938008613187035,c25adfa47ceeb60a,Unknown,Прочее,Прочее
1100 days 18:45:58.901447,69613161,,1.36657040938415,13815cad5c11cd10,Unknown,Прочее,Прочее
1100 days 18:46:02.546533,63890869,243003.0,-2.3850933848651157,c15c3fea54cefd65,Unknown,Прочее,Детские товары
1100 days 18:46:08.629525,38183878,214414.0,-2.9993465691600028,46dd3c0caaf73ba6,Unknown,Прочее,Фастфуд
1100 days 18:46:08.983255,17492249,,-0.1058949081697263,db2f57ce7a30be31,Unknown,Прочее,Прочее
1100 days 18:46:16.935523,20346962,,-4.44710204084023,5958f34f7e70ba59,Unknown,Прочее,Прочее
1100 days 18:46:21.561609,62863036,144139.0,-1.0218218024621286,4487c9432fdc508b,Unknown,Прочее,Супермаркеты
1100 days 18:46:28.887561,26075243,198758.0,-6.901464093290741,e772e62510a4a24e,Unknown,Прочее,АЗС
1100 days 18:46:29.455346,7121962,146468.0,-3.3660139588411244,d104c911faeb74a0,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:46:30.720427,59695659,,-2.6654260871388757,b93a449255372153,Unknown,Прочее,Прочее
1100 days 18:46:32.945574,66107896,,0.6343648479485291,175fb917913e3cfc,Unknown,Прочее,Прочее
1100 days 18:46:40.368934,780916,,-2.264132621714644,44d49a09cf00bf98,Unknown,Прочее,Прочее
1100 days 18:46:55.052951,78864362,,-6.451837972078133,bbb902f88a5f32c2,Unknown,Прочее,Прочее
1100 days 18:47:03.547609,37770279,,-4.54988278410984,d8cadb92fcd43d87,Unknown,Прочее,Прочее
1100 days 18:47:04.716193,73035287,108737.0,-2.602312230991799,1a4f6f28473bb133,Unknown,Прочее,Одежда и Спорт
1100 days 18:47:08.199862,33244956,37799.0,-1.1736322604396272,5a6635c8ac0a57ef,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:47:08.851356,20791569,216954.0,-1.5466635876647774,2f55c4486de68ad5,Unknown,Прочее,Супермаркеты
1100 days 18:47:17.285982,68593408,,-3.134905026364776,f9f55782bfe5728e,Unknown,Прочее,Прочее
1100 days 18:47:22.974070,4734580,146468.0,-1.6201047383618628,11b78f0847cf50f3,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:47:29.398435,50839684,111192.0,-3.25796327249088,71502a539d3f0db9,Unknown,Прочее,Супермаркеты
1100 days 18:47:34.409128,67297210,,-0.9177203656382912,87c29b515a03528f,Unknown,Прочее,Прочее
1100 days 18:47:34.979657,65000815,,-2.15077597964912,2ae155e6792a7f9a,Unknown,Прочее,Прочее
1100 days 18:47:41.433413,59136597,22168.0,-2.303341744395666,82a0cce34f0a7a60,Unknown,Прочее,Супермаркеты
1100 days 18:47:53.341451,6629020,,-0.9729593488816372,81c2b0686e2cd714,Unknown,Прочее,Прочее
1100 days 18:47:56.088319,83757025,177476.0,-4.165133317465863,bd90e288b34d962c,Unknown,Прочее,Супермаркеты
1100 days 18:47:59.966015,85160371,,-1.0122341885657236,814ccfa7e9651e9d,Unknown,Прочее,Прочее
1100 days 18:48:03.526633,70571578,,-4.676467621845786,e2ef56a9722c720c,Unknown,Прочее,Прочее
1100 days 18:48:05.424900,21719208,,-5.836753026445324,d1dbae2a9809ca71,Unknown,Прочее,Прочее
1100 days 18:48:08.098417,32684276,240269.0,-4.496648217112742,46bff99c41ad5295,Unknown,Прочее,Фастфуд
1100 days 18:48:13.025696,85486970,,-5.679887120932699,c99b7cc427a78aaa,Unknown,Прочее,Прочее
1100 days 18:48:13.414963,29262953,7065.0,-3.1383722526512283,f8203fa50e44b5b4,Unknown,Прочее,Супермаркеты
1100 days 18:48:15.553867,49977133,,-2.7914475537422594,11ed2f079fdc75b7,Unknown,Прочее,Прочее
1100 days 18:48:19.143014,58886430,28716.0,-1.8070119461460423,44b88fae9e64357c,Unknown,Прочее,Дом и Ремонт
1100 days 18:48:22.068489,89710819,,-2.008669623073053,a6695d3c93fe689f,Unknown,Прочее,Прочее
1100 days 18:48:25.794093,40576952,234661.0,-3.599829000342541,9871663f8e7ccc6f,Unknown,Прочее,Детские товары
1100 days 18:48:31.431130,34052410,236133.0,-3.716897974817,40a7ce312e99a7b9,Unknown,Прочее,Супермаркеты
1100 days 18:48:34.922823,19039551,160789.0,-0.5153136155189035,9d98ae211d69c314,Unknown,Прочее,Супермаркеты
1100 days 18:48:45.417544,66026587,,-7.464483764507987,84fd50066f13bc5b,Unknown,Прочее,Прочее
1100 days 18:48:48.631852,49500589,,0.3324495870628985,cc715bd5aa79ebc0,Unknown,Прочее,Прочее
1100 days 18:48:49.037271,33067482,,-10.0,36e43223ae76a511,Unknown,Прочее,Прочее
1100 days 18:48:51.708041,27697154,,-3.640734513200812,2fbbef1796545b31,Unknown,Прочее,Прочее
1100 days 18:49:00.836613,36252536,22168.0,-2.1526399890115036,d2338f679fcf5eb3,Unknown,Прочее,Супермаркеты
1100 days 18:49:01.044912,82878439,,-0.6947075808213544,6ee07762cdc558d8,Unknown,Прочее,Прочее
1100 days 18:49:13.725730,22904400,,2.26289723147194,ce571310148e8b6b,Unknown,Прочее,Прочее
1100 days 18:49:23.696595,65364869,102344.0,3.3939009298071903,f7c22c35bf2ea2f9,Unknown,Прочее,Аптеки
1100 days 18:49:23.715167,63890869,238236.0,-2.1376435797794175,7e9c53a325718295,Unknown,Прочее,Фастфуд
1100 days 18:49:37.118142,11000419,160789.0,-0.5121250356378984,00f6a94d86432153,Unknown,Прочее,Супермаркеты
1100 days 18:49:46.609054,76317247,,-1.5482180421643308,1146af18479ff281,Unknown,Прочее,Прочее
1100 days 18:49:51.048376,70612237,,4.459543711539764,e73db783d1cfc100,Unknown,Прочее,Прочее
1100 days 18:49:51.775162,68252550,,-3.813720643291669,21e1be068c751063,Unknown,Прочее,Прочее
1100 days 18:49:53.059828,45968798,,-3.9834017770147288,2c01f322f60685cf,Unknown,Прочее,Прочее
1100 days 18:50:00.291327,87298354,,-5.135465875813747,4d7d886cd20a1229,Unknown,Прочее,Прочее
1100 days 18:50:05.558663,29032510,160789.0,-0.1615572248591802,546f3c5687cfd34e,Unknown,Прочее,Супермаркеты
1100 days 18:50:07.762176,42617991,92817.0,-3.2228602695197632,82cd6fd620601730,Unknown,Прочее,Супермаркеты
1100 days 18:50:09.774145,81969483,,1.5480070955159908,dc13b4b23231f761,Unknown,Прочее,Прочее
1100 days 18:50:10.743544,10219615,,-3.795572152756939,3d8eb323650ac72e,Unknown,Прочее,Прочее
1100 days 18:50:11.102612,25885620,,-4.826184543960852,e5915ce1015e558e,Unknown,Прочее,Прочее
1100 days 18:50:16.198280,76540344,163178.0,-3.867117202287142,3d24c24af7918514,Unknown,Прочее,Аптеки
1100 days 18:50:40.876156,63281417,,-6.314632214862784,2589b439f5c26982,Unknown,Прочее,Прочее
1100 days 18:50:42.106489,41921236,34516.0,-1.122801732464725,64817982592994ed,Unknown,Прочее,Фастфуд
1100 days 18:50:47.429982,13945929,,1.547508884111535,6663be93459496a7,Unknown,Прочее,Прочее
1100 days 18:50:49.708554,67649738,,-4.429039524868584,8e4d90e52c5bc4bf,Unknown,Прочее,Прочее
1100 days 18:50:53.482488,32385353,94952.0,-2.196115820667645,23e366910525b8af,Unknown,Прочее,Супермаркеты
1100 days 18:50:57.168424,73607913,66833.0,-3.0075534750601687,1eb038f670bb1120,Unknown,Прочее,АЗС
1100 days 18:51:01.214878,83449644,,-5.016781862762443,5a2dc2f8a73b646e,Unknown,Прочее,Прочее
1100 days 18:51:03.163861,31915692,,-6.7877980205624056,62de34d7ba02ad66,Unknown,Прочее,Прочее
1100 days 18:51:03.377611,32179210,109015.0,-5.768647873607473,e2ffe60f171ea9e3,Unknown,Прочее,Развлечения
1100 days 18:51:14.579393,27504557,,-3.127612830177977,648cf9bd0c707de0,Unknown,Прочее,Прочее
1100 days 18:51:15.449883,2068438,162717.0,-2.902666902881621,36170646e2781b23,Unknown,Прочее,Супермаркеты
1100 days 18:51:21.715995,58113722,225785.0,-5.887565687733157,ff2159c204733747,Unknown,Прочее,Супермаркеты
1100 days 18:51:28.276644,57585602,42145.0,-2.682573143680069,efa6c817e340a028,Unknown,Прочее,Дом и Ремонт
1100 days 18:51:33.446605,16818199,17666.0,-4.947949086803167,b574c4f70573d057,Unknown,Прочее,Одежда и Спорт
1100 days 18:51:34.434409,27710933,,-7.1235526379121055,da18c53b0946d936,Unknown,Прочее,Прочее
1100 days 18:51:36.226349,23752670,163178.0,-2.6964705084288054,d1352347681d605a,Unknown,Прочее,Аптеки
1100 days 18:51:38.909934,25152497,,-6.441427779827444,ba45a7947dfd4122,Unknown,Прочее,Прочее
1100 days 18:51:40.953850,30349569,111192.0,-4.742644693039281,27b15d5b0d566dee,Unknown,Прочее,Супермаркеты
1100 days 18:51:43.824527,56042488,,-3.381075535042669,5f758d039d579b39,Unknown,Прочее,Прочее
1100 days 18:51:43.830596,22001944,196642.0,-3.0796335064093814,5ea3266db4282d93,Unknown,Прочее,Супермаркеты
1100 days 18:51:47.686226,32543930,145959.0,-4.53092665441164,ec5a6c71db54d720,Unknown,Прочее,АЗС
1100 days 18:51:47.757444,43432437,59566.0,-2.881150030502303,e602961c64db7faa,Unknown,Прочее,Супермаркеты
1100 days 18:51:49.244565,54929487,94952.0,-3.0420589989584315,fc525b92d6cb99be,Unknown,Прочее,Супермаркеты
1100 days 18:51:50.583510,13397748,22168.0,-0.9830713599351046,95ca5f191e182e80,Unknown,Прочее,Супермаркеты
1100 days 18:51:51.757577,11556246,,-7.055750790815284,828117484a00ea5a,Unknown,Прочее,Прочее
1100 days 18:51:53.136318,46961926,,-8.220804144426578,c997136422631d2f,Unknown,Прочее,Прочее
1100 days 18:51:54.099076,4903807,116284.0,-3.540803198542174,4e4fc33905b4d8b4,Unknown,Прочее,Супермаркеты
1100 days 18:51:57.969502,60826461,,-2.8298298092865783,78b7d9c8267c2cfd,Unknown,Прочее,Прочее
1100 days 18:52:06.981355,2154208,215005.0,-5.703041446897568,1533425ae624d00e,Unknown,Прочее,Супермаркеты
1100 days 18:52:09.378352,31812457,213812.0,-0.2374856295677757,4182bf7a6028cf22,Unknown,Прочее,Детские товары
1100 days 18:52:13.978402,46850194,,-4.615082793352901,4d73e03272ec83ec,Unknown,Прочее,Прочее
1100 days 18:52:17.060155,19703544,106152.0,-2.849796695774031,53135055b601248d,Unknown,Прочее,Госуслуги
1100 days 18:52:19.167704,65592170,240269.0,-2.649562047216352,964ff1659bc773eb,Unknown,Прочее,Фастфуд
1100 days 18:52:20.276470,73985896,146468.0,-0.9968326880585516,6a11fb17710f5beb,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:52:33.201983,27542987,160789.0,0.5916392125340236,ce3f39243e1da74c,Unknown,Прочее,Супермаркеты
1100 days 18:52:34.841275,31866572,73465.0,-0.893055208568367,fa68ca208625fe6e,Unknown,Прочее,Дом и Ремонт
1100 days 18:52:45.726917,43344407,243003.0,-4.262236604288457,879dce73bc72e99a,Unknown,Прочее,Детские товары
1100 days 18:52:49.966299,79339437,,-6.7781960941355734,20fc273a3ead3278,Unknown,Прочее,Прочее
1100 days 18:52:54.567802,78461978,,-10.0,6d02ff8db26eda56,Unknown,Прочее,Прочее
1100 days 18:53:01.685514,23475023,163178.0,-2.42195805174528,c08ea9e44688d849,Unknown,Прочее,Аптеки
1100 days 18:53:11.978453,24273841,160789.0,-7.092968232947408,424fae3201d8d261,Unknown,Прочее,Супермаркеты
1100 days 18:53:17.779543,7336685,216938.0,-5.437244391056071,9ea468e022a5561d,Unknown,Прочее,Супермаркеты
1100 days 18:53:23.632267,58343347,23683.0,-5.5327988103322445,21ef989758a1b587,Unknown,Прочее,Супермаркеты
1100 days 18:53:24.333640,38183878,,-2.322227957589695,4eca181865a1d6aa,Unknown,Прочее,Прочее
1100 days 18:53:24.605123,8612218,,1.558306719587198,134e0083dd32e3fe,Unknown,Прочее,Прочее
1100 days 18:53:26.445916,57356060,,-5.12791384995185,e31b7dd82758b9ad,Unknown,Прочее,Прочее
1100 days 18:53:29.443803,18981303,,-1.4879426534546552,fcaa0a66c1136a62,Unknown,Прочее,Прочее
1100 days 18:53:29.865346,4595069,,-2.965598302074357,5907902256c2208a,Unknown,Прочее,Прочее
1100 days 18:53:33.137636,43691294,160789.0,-0.7385223175989369,92854a76dedad973,Unknown,Прочее,Супермаркеты
1100 days 18:53:41.816066,59363738,,-1.5203579378387957,e8895c14431c4021,Unknown,Прочее,Прочее
1100 days 18:53:43.677190,2814834,160789.0,-2.3171079734453666,3c9828ca5d0c613d,Unknown,Прочее,Супермаркеты
1100 days 18:53:46.173981,55110142,,-4.738850433240185,8583c064a22f5efb,Unknown,Прочее,Прочее
1100 days 18:53:46.394775,56650893,146468.0,-1.9168533546998543,493026d268cfd2bd,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:53:57.273847,63828696,236133.0,-4.517826783291029,e40c03c42f6a1fce,Unknown,Прочее,Супермаркеты
1100 days 18:53:57.679345,12171973,,-1.1268055873345355,feee5031ab223a11,Unknown,Прочее,Прочее
1100 days 18:54:10.833442,25396071,160789.0,-0.7450956672455398,f6244b1fe60427fa,Unknown,Прочее,Супермаркеты
1100 days 18:54:11.204909,84893907,,-3.015784645317975,37deb8c440e2bb44,Unknown,Прочее,Прочее
1100 days 18:54:14.945222,20791569,,-4.472384764127103,de31955f2d4f97fa,Unknown,Прочее,Прочее
1100 days 18:54:15.488075,32579730,,-3.5025524633298675,36cc3a33e2f9f800,Unknown,Прочее,Прочее
1100 days 18:54:17.710257,69077338,59566.0,-4.504937503904377,d254ccb91ef8e2c3,Unknown,Прочее,Супермаркеты
1100 days 18:54:18.893518,27122473,,-6.125849542541923,0b18cda5a44805c0,Unknown,Прочее,Прочее
1100 days 18:54:19.842689,23247099,,-3.786835258157166,3f7c180250ffcd24,Unknown,Прочее,Прочее
1100 days 18:54:23.964228,35401130,,-3.198877454508678,df7b050cce96e929,Unknown,Прочее,Прочее
1100 days 18:54:25.080237,46265088,59566.0,-4.012819642442389,35a5b236cbfb84cd,Unknown,Прочее,Супермаркеты
1100 days 18:54:26.302686,30457900,,-2.6256328489058385,9e17c143ccbba46a,Unknown,Прочее,Прочее
1100 days 18:54:34.917849,24769261,163178.0,-2.2522405652363915,0e70ada0fa043dfd,Unknown,Прочее,Аптеки
1100 days 18:54:52.400548,26612964,59566.0,-0.6755590900385502,411b6c4219731aff,Unknown,Прочее,Супермаркеты
1100 days 18:54:54.942481,46109048,59566.0,-0.6012247055163621,f2996e4c8d545e97,Unknown,Прочее,Супермаркеты
1100 days 18:54:56.460969,71470430,,-2.5085173580807374,3f47a952b6187dfb,Unknown,Прочее,Прочее
1100 days 18:54:58.351032,33306438,129340.0,-2.6673484169033435,8a9b6b5f8ef438f9,Unknown,Прочее,Дом и Ремонт
1100 days 18:55:04.346134,30693227,,-2.39531088839168,d7a40fe8f4c4c901,Unknown,Прочее,Прочее
1100 days 18:55:04.788380,53403750,,-7.354543945906488,2898705aae55239a,Unknown,Прочее,Прочее
1100 days 18:55:07.230989,49459153,,-4.036787398556555,a7805a4753ebc438,Unknown,Прочее,Прочее
1100 days 18:55:07.331774,72367466,160789.0,0.3072483980534158,fff6f57186da12c4,Unknown,Прочее,Супермаркеты
1100 days 18:55:14.698097,36062603,,-2.931369189170172,1497cc80ead016d3,Unknown,Прочее,Прочее
1100 days 18:55:18.146626,69720068,215724.0,0.1674957645365619,cb8072349407ec3e,Unknown,Прочее,Госуслуги
1100 days 18:55:28.673929,42303611,,-0.3430665500755581,2db7e95e5d2371b7,Unknown,Прочее,Прочее
1100 days 18:55:38.757973,13832731,94952.0,-2.3634764352019157,36ee72217574db47,Unknown,Прочее,Супермаркеты
1100 days 18:55:40.224550,21603834,37799.0,-5.413016588525217,a2d1b07457d5367e,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:55:41.051906,22904400,,4.059781722492427,ee07f4405bdad91b,Unknown,Прочее,Прочее
1100 days 18:55:49.139686,23880900,146468.0,-4.15018855371517,3d347c45f49dcc98,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:56:04.878463,13397748,,-4.463441873435742,43f99a8162ba7a54,Unknown,Прочее,Прочее
1100 days 18:56:44.940491,16664070,,-5.5307304042457535,08a92d8a9dbf5dcd,Unknown,Прочее,Прочее
1100 days 18:56:47.067220,50135771,,-6.071670780915108,7ef0287d6186490d,Unknown,Прочее,Прочее
1100 days 18:56:49.635921,87637809,,-6.456276910552418,9d8f6b537cf69f0d,Unknown,Прочее,Прочее
1100 days 18:56:50.438987,47041406,8111.0,-0.1451542836541608,d48c9b59704e09ea,Unknown,Прочее,Детские товары
1100 days 18:56:51.505360,54993229,,-4.742444268750289,27990a4c09e8f924,Unknown,Прочее,Прочее
1100 days 18:56:52.580501,58886430,,-1.8853801855389145,1aa316372178a311,Unknown,Прочее,Прочее
1100 days 18:57:01.814383,36981627,139960.0,-4.286643662921143,4eac4a6d970c696d,Unknown,Прочее,Супермаркеты
1100 days 18:57:03.056641,84445096,,-5.487052222057965,a8d00042f4754a69,Unknown,Прочее,Прочее
1100 days 18:57:04.989841,16697302,,-6.9016871493471355,13ff1a590cafe6b1,Unknown,Прочее,Прочее
1100 days 18:57:12.418155,88485658,59566.0,0.1282139633843947,80c2a0ec8a6103e9,Unknown,Прочее,Супермаркеты
1100 days 18:57:20.099767,76618960,60111.0,-3.302734277555155,12256b7725564720,Unknown,Прочее,Детские товары
1100 days 18:57:33.391705,82392552,163178.0,-2.331583130148288,1437ed77805186f2,Unknown,Прочее,Аптеки
1100 days 18:57:34.567898,20934714,163178.0,-4.077231914897728,eaed1a4693c4f628,Unknown,Прочее,Аптеки
1100 days 18:57:41.657180,10763127,144139.0,-6.080491670255164,3719971d1c4d8df5,Unknown,Прочее,Супермаркеты
1100 days 18:57:44.721817,8468056,146468.0,-2.9270488968968995,8d391df1077d3f0f,Foodstuffs and Beverages,Супермаркеты,Супермаркеты
1100 days 18:57:47.939784,57084823,,3.646341246852703,bd430b29d9478e38,Unknown,Прочее,Прочее
1100 days 18:57:51.940318,70314390,,-1.5215181751808209,d9f9db42303aa431,Unknown,Прочее,Прочее
1100 days 18:57:52.367535,24866441,160789.0,2.7728258947600537,084732bba724da67,Unknown,Прочее,Супермаркеты
1100 days 18:58:00.855935,785109,91190.0,-3.920699995039927,b17e78c5cc7641b1,Unknown,Прочее,Супермаркеты
1100 days 18:58:04.285967,20492457,,-2.9034858962635,09f2843c7b22b9dd,Unknown,Прочее,Прочее
1100 days 18:58:07.798385,23436249,,-0.2061723306679089,f59c4613c992d605,Unknown,Прочее,Прочее
1100 days 18:58:21.122628,394360,,0.1630759401485016,ab962b7690796679,Unknown,Прочее,Прочее
1100 days 18:58:47.073077,38353164,,-1.5838064420881517,ca7002085b623e35,Unknown,Прочее,Прочее
1100 days 18:58:50.569448,32685634,145669.0,-5.829451805604892,582889b7a1c3823b,Unknown,Прочее,Фастфуд
1100 days 18:58:56.011369,83449644,,-5.000985854929309,b1246f3c35e4dde3,Unknown,Прочее,Прочее
1100 days 18:59:03.320190,7246766,94621.0,-2.6741632474924653,d442a81514a01543,Unknown,Прочее,Супермаркеты
1100 days 18:59:11.377856,53762289,59566.0,-2.9982015657876855,912b2b61db969487,Unknown,Прочее,Супермаркеты
1100 days 18:59:23.312859,50169632,163178.0,-2.144558664934092,4eac80418912b1fc,Unknown,Прочее,Аптеки
1100 days 18:59:28.943960,54255356,75487.0,-2.089537226647619,99dfe58950dee8ec,Unknown,Прочее,Детские товары
1100 days 18:59:29.825838,32741479,,-0.9590948010363534,6fd3f91efeb240a0,Unknown,Прочее,Прочее
1100 days 18:59:32.037500,23710314,59566.0,-3.571045273476317,eabb5cd552e250d9,Unknown,Прочее,Супермаркеты
1100 days 18:59:34.769150,50449740,,-2.4335388428354756,73292a4d91da1ef7,Unknown,Прочее,Прочее
