user_id,total_spend,max_spend,tx_count,avg_check,total_income,share_АЗС,share_Аптеки,share_Госуслуги,share_Детские товары,share_Дом и Ремонт,share_Красота и Здоровье,share_Одежда и Спорт,share_Прочее,share_Путешествия,share_Развлечения,share_Супермаркеты,share_Фастфуд,net_saving,saving_rate
53811525,22816.524028810534,10000.0,7,3259.503432687219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562827737536351,0.0,0.0,0.44371722624636484,0.0,-22816.524028810534,0.0
53850551,8329.921687051223,5928.170327795667,2,4164.960843525611,3586.614965405924,0.7116717960279202,0.0,0.0,0.0,0.0,0.2883282039720799,0.0,0.0,0.0,0.0,0.0,0.0,-4743.306721645299,-1.3225023503766216
53898492,5433.487225382179,2175.7996381575513,4,1358.3718063455447,0.0,0.0,0.0,0.02524775009529703,0.0,0.0,0.0,0.40044257912182923,0.5743096707828738,0.0,0.0,0.0,0.0,-5433.487225382179,0.0
53898653,4738.334799635501,4506.401661055546,2,2369.1673998177507,7528.841542753579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2790.506743118077,0.37064224652249544
53906238,2754.552806705806,2222.5583239207676,2,1377.276403352903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2754.552806705806,0.0
53911619,8970.908136964577,6052.710486405934,2,4485.454068482289,7717.971232043312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747043213457702,0.0,0.32529567865422976,0.0,0.0,-1252.936904921266,-0.16234018853547272
53945036,161.65863732042828,161.65863732042828,1,161.65863732042828,954.946856682728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,793.2882193622997,0.8307145196728598
53975099,22117.033400141918,5535.020700517367,6,3686.172233356986,242.425436501358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-21874.60796364056,-90.23231340461265
53987244,32479.16436394278,6446.758905198778,11,2952.65130581298,813.8785910017175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947990642166658,0.0,0.0,0.05123593682584213,0.15396499895749202,-31665.28577294106,-38.90664544200333
53995706,51341.8768081702,5886.290341692742,14,3667.2769148693,1003.2881949303716,0.0,0.0,0.0,0.05034149945733506,0.0,0.0,0.0,0.5451506185886044,0.0,0.0,0.4045078819540606,0.0,-50338.58861323983,-50.17360800974374
54003485,19025.865989224505,7499.308170549536,5,3805.173197844901,445.5776050206929,0.0,0.0,0.0,0.0,0.0,0.0,0.07933332476686736,0.2879944594158904,0.0,0.0,0.2385083877530244,0.39416382806421774,-18580.288384203814,-41.699331777100724
54047575,21474.403907150296,5659.655203997541,11,1952.2185370136633,2963.961253834354,0.0,0.0,0.09013364826513186,0.0,0.062996487954216,0.0,0.0,0.11258263792660322,0.0,0.0,0.734287225854049,0.0,-18510.442653315942,-6.245170252940975
54058187,12064.786027694037,4501.219290573412,5,2412.957205538807,1481.3217528732746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217083944087616,0.0,0.0,0.5782916055912383,0.0,-10583.464274820763,-7.144608694426002
54066058,27720.444589400693,6279.97184901055,11,2520.040417218245,0.0,0.0,0.0,0.0,0.14503170644975652,0.0,0.0,0.0,0.5250856022316496,0.0,0.0,0.329882691318594,0.0,-27720.444589400693,0.0
54111451,5297.392333670369,4611.558737977382,3,1765.7974445567897,204.241451139061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935170021612339,0.0,0.0,0.06482997838766101,0.0,-5093.1508825313085,-24.936910965558877
54206353,9711.734552762022,3549.2866363299668,6,1618.6224254603371,54.4449851812286,0.016980663619043546,0.0,0.0,0.0,0.0,0.0,0.0,0.5710421330928489,0.0,0.0,0.41197720328810766,0.0,-9657.289567580794,-177.3770262850656
54222358,27603.43390745347,6193.150752260733,7,3943.347701064781,353.37548200094074,0.0,0.1734114708257593,0.0,0.0,0.0,0.0,0.0,0.7345914917604497,0.0,0.0,0.09199703741379095,0.0,-27250.058425452527,-77.11360808382281
54233779,4977.473145092578,3381.1875018381083,3,1659.1577150308597,2301.860664325299,0.0,0.1848892461078913,0.0,0.0,0.0,0.0,0.0,0.6792979898187315,0.0,0.0,0.13581276407337717,0.0,-2675.61248076728,-1.1623694354026124
54248722,1877.022367147141,1877.022367147141,1,1877.022367147141,2980.418144101863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1103.3957769547221,0.3702150918448478
54255356,32183.72771347193,10000.0,7,4597.675387638847,0.0,0.0,0.0,0.0,0.06492527047365461,0.0,0.0,0.0,0.6318655551186124,0.0,0.0,0.303209174407733,0.0,-32183.72771347193,0.0
54326542,55301.478415466365,8555.66358734719,13,4253.959878112797,6390.915361844438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956385682293607,0.0,0.0,0.10436143177063925,0.0,-48910.563053621925,-7.653138914283194
54361198,33796.90293111569,4645.2159786466245,15,2253.1268620743795,3833.1477839482504,0.12249843198089351,0.0,0.0,0.0,0.25091556514021685,0.0,0.0,0.3627647098669019,0.0,0.06742198327821627,0.05895429034502965,0.13744501938874193,-29963.75514716744,-7.817010153546422
54381486,9571.385988912964,5529.147660698875,3,3190.4619963043215,6270.403863219032,0.0,0.0,0.0,0.0,0.0,0.0,0.31717927983446087,0.6828207201655392,0.0,0.0,0.0,0.0,-3300.9821256939313,-0.5264385193841898
54450269,18006.349530026513,4965.136427644949,9,2000.7055033362792,0.0,0.014495833788803038,0.13726778389302008,0.0,0.0,0.0,0.0,0.0,0.7677584583713553,0.0,0.0,0.08047792394682157,0.0,-18006.349530026513,0.0
54493199,7875.697351097078,4585.8126775491755,2,3937.848675548539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177261424462463,0.0,0.5822738575537537,-7875.697351097078,0.0
54508981,20166.018907100202,6657.574333783635,8,2520.7523633875253,2070.4235077370513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867033992604154,0.0,0.0,0.04155793570163029,0.37173866503795433,-18095.595399363152,-8.740045373200687
54561375,11293.87353829815,5137.70960211676,3,3764.62451276605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192219572195983,0.0,0.0,0.2807780427804018,0.0,-11293.87353829815,0.0
54652840,8998.914014045251,3956.460433586066,4,2249.7285035113127,0.0,0.0,0.4396597664352537,0.0,0.0,0.0,0.0,0.0,0.5603402335647464,0.0,0.0,0.0,0.0,-8998.914014045251,0.0
54665996,23687.14900736656,5695.874909738866,6,3947.858167894427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645459504452251,0.0,0.0,0.7354540495547749,0.0,-23687.14900736656,0.0
54666071,31705.736894821264,4883.837379813702,12,2642.1447412351054,5035.300228008679,0.0,0.0,0.0,0.15403639398179123,0.0,0.0,0.004814977557527546,0.03885321323814498,0.0,0.23876715860082834,0.5635282566217079,0.0,-26670.436666812584,-5.2966924431753295
54677675,17087.12597803021,4151.094893570282,7,2441.0179968614584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146574761595351,0.0,0.0,0.0853425238404649,0.0,-17087.12597803021,0.0
54721814,11311.728243843305,3934.59452716415,4,2827.932060960826,0.0,0.0,0.23388980968397657,0.0,0.0,0.0,0.0,0.34649415224278224,0.0,0.0,0.0,0.41961603807324127,0.0,-11311.728243843305,0.0
54759928,11396.847073470884,3974.858256711342,3,3798.9490244902945,1645.6251628425568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9751.221910628328,-5.925542542011594
54767488,13525.411529363226,7342.266473573894,2,6762.705764681613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-13525.411529363226,0.0
54790856,44003.407159140676,5292.712064100243,17,2588.435715243569,22951.62406582139,0.06894968430984338,0.0,0.0,0.16106606372570048,0.0,0.0,0.0,0.4202985642904628,0.07245621661559043,0.0,0.2772294710584028,0.0,-21051.783093319285,-0.917224115946929
54796950,30855.075432359223,5565.667995690688,10,3085.507543235922,1581.6298184135428,0.0,0.2873260708136956,0.16286670013390436,0.0,0.0,0.0,0.0,0.14959000432815142,0.0,0.18325158552560908,0.21696563919863948,0.0,-29273.445613945678,-18.50840523688942
54797535,22849.995882465715,10000.0,4,5712.498970616429,0.0,0.0,0.06342471793377043,0.0,0.0,0.0,0.0,0.0,0.7618992657298029,0.0,0.0,0.17467601633642663,0.0,-22849.995882465715,0.0
54798603,10682.128557148942,5211.8708138713055,3,3560.7095190496475,2522.7136040823198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120943559153014,0.0,0.0,0.4879056440846985,0.0,-8159.414953066623,-3.2343802086225124
54814913,14591.117037693835,4505.341063229256,5,2918.2234075387673,4576.255083285309,0.0,0.3087728685604003,0.0,0.14190076770883955,0.0,0.0,0.0,0.3097146202606817,0.0,0.0,0.23961174347007852,0.0,-10014.861954408527,-2.1884404982116563
54840528,8195.569496675345,5297.1878376518,2,4097.784748337673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646347741886721,0.0,0.353652258113279,0.0,0.0,-8195.569496675345,0.0
54895504,73108.59589510153,5851.4939946346585,22,3323.117995231888,554.0375527322985,0.0,0.0,0.0,0.0,0.0,0.0,0.04631325467480637,0.7726154763823522,0.0,0.0,0.17879485054113411,0.0022764184017074742,-72554.55834236923,-130.95602993796768
54897302,11446.893165870883,6047.76236829932,3,3815.631055290294,828.9465081726561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565388210381593,0.0,0.0,0.043461178961840596,0.0,-10617.946657698227,-12.808964816203414
54912500,5747.01405922701,4281.33874670507,2,2873.507029613505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550324912062382,0.0,0.0,0.7449675087937617,0.0,-5747.01405922701,0.0
54923912,27037.32462231499,5681.673529306468,8,3379.665577789374,0.0,0.05617073360834766,0.0,0.0,0.2011102982643689,0.05680450683480332,0.0,0.0,0.21014185422092962,0.0,0.1787922076518161,0.2969803994197344,0.0,-27037.32462231499,0.0
54929487,32890.223225464724,4603.062412356748,10,3289.0223225464724,0.0,0.25827363895744926,0.11204137484590292,0.0,0.0,0.0,0.0,0.0,0.33958328292791834,0.0,0.0,0.2901017032687294,0.0,-32890.223225464724,0.0
54976128,5970.87018681642,2641.8792840514425,3,1990.29006227214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742510081257646,0.0,0.0,0.2257489918742354,0.0,-5970.87018681642,0.0
55034050,8474.758183600383,4714.821702558596,2,4237.379091800191,2722.192327885788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5752.565855714595,-2.11321066362066
55061087,80943.90929887819,6131.524130593625,31,2611.0938483509094,316.81371417731367,0.0,0.028388068445732068,0.0,0.0,0.0,0.0,0.0,0.821014090608303,0.0,0.008784997614643325,0.1291546796571445,0.012658163674177098,-80627.09558470089,-254.49370395492306
55110142,45041.34379229201,6440.146617010388,9,5004.593754699112,2623.68750313834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28672010192553876,0.0,0.0,0.05136463238364165,0.6619152656908196,-42417.65628915367,-16.167190733810916
55123849,11733.507356786093,10000.0,2,5866.753678393046,0.0,0.8522600869395188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477399130604812,0.0,-11733.507356786093,0.0
55127995,25749.662730423952,6655.121026422456,7,3678.5232472034218,0.0,0.0,0.0,0.0,0.0,0.07421230760238907,0.0,0.0,0.9257876923976108,0.0,0.0,0.0,0.0,-25749.662730423952,0.0
55129419,47404.26762616647,6310.801215230327,10,4740.426762616647,2805.2040737063153,0.0,0.06855057605871885,0.0,0.0,0.0,0.0,0.0,0.7480819037259003,0.0,0.0,0.18336752021538097,0.0,-44599.06355246015,-15.898687717765434
55131520,4117.130700003178,4117.130700003178,1,4117.130700003178,53.9341179207391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4063.19658208244,-75.3362943295682
55151236,10419.66439844764,4747.673955370296,3,3473.2214661492135,0.0,0.0,0.45564557300690245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443544269930977,0.0,-10419.66439844764,0.0
55199011,29550.84674680043,5702.339423590759,10,2955.084674680043,0.0,0.0,0.1524869097002604,0.0723692833453275,0.0,0.0,0.0,0.0,0.05500684576338582,0.0,0.0,0.4647809335041925,0.25535602768683374,-29550.84674680043,0.0
55328174,29813.52066585456,4688.265710224556,11,2710.3200605322327,18442.265028288133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884246458306285,0.0,0.0,0.0,0.11157535416937145,-11371.255637566428,-0.6165867164431451
55384370,9993.98904167826,4897.122850877906,4,2498.497260419565,1175.0867760381232,0.0,0.0,0.0,0.0,0.0,0.0,0.4036574135896356,0.10633576026163899,0.0,0.0,0.49000682614872526,0.0,-8818.902265640138,-7.504894485642673
55427033,6913.83057348191,4841.355721018086,3,2304.6101911606365,0.0,0.0,0.0,0.0,0.0,0.13326801124434462,0.0,0.0,0.0,0.0,0.0,0.8667319887556554,0.0,-6913.83057348191,0.0
55442412,24243.527986467212,4045.7047524603904,9,2693.7253318296903,8949.698956636326,0.1420055019880681,0.0,0.0,0.15011337647823364,0.0,0.0,0.14875085884014944,0.04301428319328797,0.0,0.0,0.5161159795002608,0.0,-15293.829029830884,-1.7088651924420648
55450171,23457.592211670366,5590.131465828734,8,2932.1990264587957,0.0,0.026014409728834807,0.0,0.0,0.0,0.19270001955659932,0.0,0.0,0.7801437732094831,0.0,0.0,0.001141797505082572,0.0,-23457.592211670366,0.0
55464464,10830.714960808187,4478.7847996006285,5,2166.1429921616377,1034.6389799865556,0.0,0.41352623680038403,0.0,0.0,0.0,0.0,0.0,0.5325896461595796,0.0,0.0,0.05388411704003643,0.0,-9796.075980821632,-9.468110297708796
55502684,34880.9926675127,5174.196024153936,9,3875.6658519458556,625.7752668462135,0.0,0.2069379176919807,0.0,0.0,0.06008996040681968,0.0,0.2957435881481235,0.3436605196223466,0.0,0.09356801413072956,0.0,0.0,-34255.217400666486,-54.74044631598524
55548258,9128.822187858917,4602.344657108496,2,4564.411093929459,2297.311132766094,0.4958446377420421,0.0,0.0,0.0,0.0,0.0,0.0,0.5041553622579579,0.0,0.0,0.0,0.0,-6831.511055092824,-2.973698667827937
55566230,12637.410345121485,5733.409831240608,3,4212.470115040495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8113189373562791,0.0,0.0,0.0,0.18868106264372078,-12637.410345121485,0.0
55581009,7462.637460663404,5845.676565529666,2,3731.318730331702,0.0,0.0,0.7833258142771958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166741857228042,0.0,-7462.637460663404,0.0
55587512,41584.725842182495,4894.770722073746,18,2310.262546787916,8363.69108590742,0.0,0.0,0.0,0.0,0.0,0.0,0.1177059755221138,0.4914794281079569,0.0,0.0,0.10106865531682108,0.28974594105310825,-33221.034756275076,-3.972054253922837
55642267,19962.424216393843,6174.701318966407,8,2495.3030270492304,606.4906599814119,0.0,0.17084239060847944,0.0,0.0,0.30931620588923897,0.0,0.0,0.3360711437819506,0.0,0.0,0.18377025972033106,0.0,-19355.93355641243,-31.914644088675104
55646998,40656.46725929572,6125.37369459461,13,3127.4205584073634,0.0,0.0,0.11327019228218639,0.029925087561777218,0.08938487850534899,0.0,0.0,0.0,0.531997490056659,0.0,0.0,0.197771466000586,0.037650885593442526,-40656.46725929572,0.0
55757838,33932.8807522086,4641.326932722906,11,3084.8073411098726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11044096413361285,0.0,0.054893978206888495,0.7452871677276692,0.08937788993182949,-33932.8807522086,0.0
55809646,9471.548326848833,4951.203490304979,2,4735.774163424417,0.0,0.0,0.0,0.0,0.0,0.4772551097828548,0.0,0.0,0.0,0.0,0.0,0.5227448902171453,0.0,-9471.548326848833,0.0
55814842,82217.77356374916,6271.133838400682,22,3737.1715256249618,3858.8867834654025,0.0,0.007976114599753325,0.0,0.774555695167373,0.034282418636426046,0.0,0.07627467354778508,0.006154280858885561,0.0,0.013616756311745892,0.06961212523852259,0.017527935639508482,-78358.88678028375,-20.306085971746235
55821412,21394.983748946488,5258.797846740539,6,3565.8306248244144,36.9026346677723,0.0,0.0,0.0,0.0,0.2190474510072844,0.0,0.0,0.34019751002072857,0.0,0.0,0.36761902564572196,0.07313601332626514,-21358.081114278713,-578.768462104715
55829346,11177.75011088269,5494.190833867157,3,3725.916703627563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915292236241708,0.0,0.0,0.5084707763758292,0.0,-11177.75011088269,0.0
55879572,8593.519112131187,4613.711050887135,2,4296.759556065594,0.0,0.0,0.4631173805881094,0.0,0.0,0.0,0.0,0.0,0.5368826194118905,0.0,0.0,0.0,0.0,-8593.519112131187,0.0
55905970,11336.323457561488,6126.437419516208,2,5668.161728780744,0.0,0.5404254247376639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45957457526233625,0.0,-11336.323457561488,0.0
55910256,8645.823103169634,4122.186449624097,3,2881.9410343898785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43955743322027896,0.0,0.0,0.560442566779721,0.0,-8645.823103169634,0.0
55943876,39433.651988685386,4599.325617841165,11,3584.877453516853,6759.259815002546,0.0,0.07948770918502508,0.0,0.0,0.0,0.0,0.0,0.39505192411298934,0.0,0.06693069539465099,0.0,0.4585296713073345,-32674.39217368284,-4.834019266600796
55990938,11181.517542578626,6078.883392725344,2,5590.758771289313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11181.517542578626,0.0
56004507,19898.957550533334,6426.1524743527725,4,4974.7393876333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229391518642914,0.0,0.24628567421312414,0.4307751739225845,0.0,-19898.957550533334,0.0
56042488,142079.0851597444,10000.0,34,4178.796622345423,2615.617796163617,0.0,0.010825129156577686,0.0,0.12022814795226817,0.0,0.0,0.0,0.7030171143431623,0.0,0.0,0.08826182356834472,0.07766778497964717,-139463.4673635808,-53.31951310628597
56122298,722.2725626940846,722.2725626940846,1,722.2725626940846,90.94449515501759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-631.328067539067,-6.941905240805939
56166626,84368.92454005982,10000.0,30,2812.2974846686607,4214.447793285616,0.0,0.0,0.12147420874133907,0.017346273872343342,0.0,0.0,0.0,0.5867179088571751,0.0,0.0,0.2744616085291426,0.0,-80154.4767467742,-19.018974887878525
56179813,2612.3303975078816,2612.3303975078816,1,2612.3303975078816,4557.344790770111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1945.0143932622295,0.42678675469133337
56195988,15499.645719463828,5280.722938181849,3,5166.54857315461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-15499.645719463828,0.0
56245110,10016.15974736519,4117.306022397671,4,2504.0399368412973,7098.357020868183,0.0,0.04861432639270647,0.0,0.0,0.0,0.0,0.0,0.15515837027994273,0.0,0.0,0.7962273033273509,0.0,-2917.8027264970056,-0.4110532504802268
56274222,7339.803291049671,5889.177988565112,2,3669.9016455248357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7339.803291049671,0.0
56302797,3207.67326027831,2083.7866059048565,3,1069.2244200927698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506165409125879,0.0,0.0,0.24938345908741213,0.0,-3207.67326027831,0.0
56310664,88270.18280129951,6444.011940958672,26,3395.007030819212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246118582212562,0.0,0.05198736309373721,0.32340077868500666,0.0,-88270.18280129951,0.0
56329524,5511.365610149031,3769.3385128958457,2,2755.6828050745157,0.0,0.0,0.0,0.0,0.31607903022170947,0.0,0.0,0.0,0.6839209697782905,0.0,0.0,0.0,0.0,-5511.365610149031,0.0
56389430,17809.893654219195,6217.8492146420795,7,2544.2705220313137,2268.843126660979,0.0,0.0,0.0,0.0,0.0817172174109553,0.0,0.0,0.7348701728388656,0.0,0.09833821385567076,0.08507439589450841,0.0,-15541.050527558216,-6.849768652991773
56411196,8241.08896626317,3769.3810053648863,3,2747.0296554210568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8241.08896626317,0.0
56426683,109056.23557598697,6446.331992177944,26,4194.470599076422,0.0,0.08736503780145181,0.051077000543911226,0.0,0.0,0.0,0.0,0.04450054636014588,0.6807264248462283,0.0,0.0,0.13633099044826277,0.0,-109056.23557598697,0.0
56443152,9791.088000629945,6539.23526231951,3,3263.6960002099813,2616.041549376656,0.30139768151743684,0.0,0.0,0.0,0.0,0.0,0.0,0.6986023184825632,0.0,0.0,0.0,0.0,-7175.046451253289,-2.7427111977494936
56538479,36626.00293254981,6246.83209583765,8,4578.250366568726,0.0,0.0,0.0,0.1264519957110695,0.0,0.0,0.0,0.0,0.0761997411136268,0.0,0.0,0.6267909651992791,0.17055729797602465,-36626.00293254981,0.0
56568770,12018.78645384072,4619.7621018464,5,2403.757290768144,0.0,0.0,0.0,0.1146256034718439,0.0,0.0,0.0,0.0,0.7560340942151099,0.0,0.0,0.12934030231304616,0.0,-12018.78645384072,0.0
56577061,22137.774778210693,7380.608428017248,9,2459.7527531345213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936809946200633,0.0,0.0,0.06319005379936701,0.0,-22137.774778210693,0.0
56625249,54768.020785599634,6266.842798777673,14,3912.001484685688,0.0,0.053187616300596374,0.0,0.0,0.0,0.0,0.0,0.0,0.3361282728819868,0.0,0.0,0.6016707285196431,0.009013382297773877,-54768.020785599634,0.0
56650893,32108.18093220535,5847.882185049923,9,3567.5756591339277,838.5145389802833,0.3133897773638757,0.0,0.0,0.0,0.0,0.0,0.0,0.4206367328812083,0.0,0.0,0.26597348975491614,0.0,-31269.666393225067,-37.29174026159651
56686767,2964.2010463546294,2964.2010463546294,1,2964.2010463546294,6497.296813370136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3533.0957670155067,0.5437793390853105
56743587,15369.76392391773,5031.588929787443,4,3842.4409809794324,0.0,0.0,0.47748031457833634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225196854216636,0.0,-15369.76392391773,0.0
56827361,19777.659473884494,5766.008512649554,6,3296.276578980749,4100.832337000581,0.0,0.20147737550190067,0.0,0.0,0.0,0.0,0.0,0.4228628005776398,0.0,0.0,0.3756598239204595,0.0,-15676.827136883914,-3.8228403037687255
56859559,7866.7565144585515,2367.2574220674305,5,1573.3513028917102,0.0,0.037069218305046704,0.0,0.0,0.0,0.0,0.0,0.0,0.6664402762186166,0.0,0.0,0.29649050547633665,0.0,-7866.7565144585515,0.0
56873860,8689.559976823923,3026.6978335496174,3,2896.5199922746406,836.7730489063421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343851963348498,0.0,0.0,0.307833755879843,0.3483142807716589,-7852.78692791758,-9.384607855357114
56919136,17322.391738445083,7331.594785907588,3,5774.130579481695,493.9345241475038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767562068443502,0.0,0.0,0.4232437931556498,0.0,-16828.457214297578,-34.07021860507182
56959214,45563.57054406369,5851.669954386333,15,3037.571369604246,7245.056212860746,0.0,0.0,0.0,0.032115790152783215,0.0,0.0,0.0,0.750849472738534,0.0,0.06373009317824184,0.059882759616853014,0.09342188431358799,-38318.51433120294,-5.288918844160726
56978800,24156.687589740268,5913.8351990399,7,3450.9553699628955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036940532183496515,0.9119807435986362,0.0,0.0,0.051078724217867306,0.0,-24156.687589740268,0.0
57062905,6198.945599479291,3802.1924145421463,3,2066.3151998264298,0.0,0.0,0.0,0.613361152074238,0.0,0.0,0.0,0.0,0.3866388479257619,0.0,0.0,0.0,0.0,-6198.945599479291,0.0
57084823,14298.18887668016,5525.544884592979,6,2383.0314794466935,38678.91651732351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861799059457277,0.0,0.0,0.41382009405427234,0.0,24380.72764064335,0.6303363650252124
57088904,14834.11353680609,4004.1219283865494,8,1854.2641921007612,0.0,0.17713362852498188,0.0,0.0,0.0,0.0,0.0,0.0,0.24604757840856778,0.0,0.0,0.5768187930664503,0.0,-14834.11353680609,0.0
57096744,44471.12672256973,5822.375692928642,12,3705.9272268808104,0.0,0.21999287588886932,0.0,0.0,0.0,0.051248718470133035,0.0,0.0,0.5719978301675941,0.0,0.0,0.15676057547340355,0.0,-44471.12672256973,0.0
57104443,23559.59079403995,4324.917157859847,10,2355.959079403995,6652.687378799986,0.0,0.0,0.0,0.0,0.0841405468684385,0.0,0.0,0.13513971484782872,0.0,0.0,0.7807197382837328,0.0,-16906.90341523996,-2.5413644821364865
57155725,1820.9011844091997,1456.7024523394587,2,910.4505922045998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999898428382278,0.0,0.0,0.2000101571617721,0.0,-1820.9011844091997,0.0
57157499,67818.86608618528,6903.228821506309,12,5651.572173848774,496.4559418378318,0.0,0.048289303197886525,0.0,0.0,0.2526907985097637,0.0,0.0,0.6990198982923499,0.0,0.0,0.0,0.0,-67322.41014434745,-135.60601147228977
57174125,99857.50545239361,6452.5831498915295,21,4755.1193072568385,589.7603552151782,0.5270380499113856,0.0,0.0,0.14528329260663092,0.0,0.0,0.0,0.15697208380504327,0.0,0.0,0.04934343473058866,0.12136313894635152,-99267.74509717843,-168.31878273838856
57225533,4233.557397850495,3611.309372754998,2,2116.7786989252477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4233.557397850495,0.0
57232909,23150.589715007023,6001.481590660935,5,4630.1179430014045,0.0,0.217486748650025,0.0,0.0,0.7737661903062808,0.0,0.0,0.0,0.0,0.0,0.0,0.008747061043694208,0.0,-23150.589715007023,0.0
57356060,57578.4642909043,8130.3099908827935,14,4112.747449350307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364613690476288,0.0,0.0,0.16353863095237117,0.0,-57578.4642909043,0.0
57374391,13116.380009172195,6649.471142733483,3,4372.126669724065,0.0,0.2553467454302242,0.0,0.0,0.0,0.0,0.0,0.0,0.5069593239966784,0.0,0.2376939305730974,0.0,0.0,-13116.380009172195,0.0
57376638,56915.999576303904,5947.998679583478,16,3557.249973518994,0.0,0.0,0.0,0.0,0.09333462271302405,0.0,0.0,0.08331274165167672,0.5936291534920881,0.0,0.0794801198046072,0.1502433623386038,0.0,-56915.999576303904,0.0
57426594,20177.74678300999,4901.280125545758,6,3362.9577971683316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32781102820988123,0.0,0.0,0.24290522515986374,0.42928374663025504,-20177.74678300999,0.0
57427732,3819.400641185807,2004.5179717358853,2,1909.7003205929036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3819.400641185807,0.0
