user_id,socdem_cluster,region
66376141,19.0,24.0
71145023,21.0,60.0
80281399,2.0,
49357997,10.0,56.0
78267150,10.0,24.0
62400120,9.0,2.0
81832703,10.0,61.0
79839664,12.0,54.0
59773336,4.0,90.0
46630490,17.0,17.0
13745534,21.0,27.0
66722062,16.0,59.0
38719616,0.0,85.0
41787564,9.0,2.0
89264512,10.0,18.0
55360020,0.0,59.0
82369666,21.0,2.0
21380442,9.0,2.0
24186982,5.0,11.0
4770955,17.0,29.0
78981206,2.0,90.0
44733016,10.0,9.0
81074189,18.0,22.0
85526158,20.0,44.0
3646427,21.0,90.0
31056430,19.0,32.0
13513376,5.0,2.0
25433991,12.0,90.0
87478425,4.0,85.0
31167916,9.0,32.0
54384762,21.0,21.0
69907224,13.0,60.0
55862550,4.0,15.0
88861184,0.0,58.0
21335919,20.0,66.0
22911868,21.0,2.0
11912495,12.0,11.0
79197237,21.0,50.0
39792372,10.0,14.0
72158081,10.0,2.0
25686900,20.0,84.0
4152987,17.0,46.0
56463257,18.0,
21594155,10.0,82.0
17509227,17.0,58.0
78366883,4.0,90.0
73659069,10.0,24.0
19219758,9.0,2.0
87103606,20.0,37.0
46161538,0.0,60.0
4179214,20.0,60.0
84113949,19.0,11.0
4298986,4.0,2.0
22471376,17.0,54.0
12339463,17.0,60.0
38180820,20.0,50.0
6345474,7.0,66.0
86239065,21.0,90.0
66597826,20.0,60.0
46735599,5.0,15.0
20876811,0.0,60.0
65845687,20.0,84.0
73676306,21.0,64.0
47293358,7.0,84.0
51771586,5.0,81.0
8137701,4.0,58.0
10534197,19.0,82.0
79176325,17.0,27.0
37125391,21.0,38.0
754780,9.0,53.0
27131040,12.0,53.0
63402558,9.0,82.0
61678572,20.0,60.0
2015251,20.0,37.0
35785872,0.0,53.0
15352789,9.0,32.0
37986331,0.0,54.0
17201624,10.0,1.0
88576963,19.0,60.0
26261436,12.0,59.0
8427270,21.0,37.0
30910013,19.0,2.0
88697180,20.0,2.0
79542502,12.0,5.0
71633400,12.0,23.0
43795577,21.0,29.0
12135398,17.0,56.0
82362,12.0,17.0
1133507,9.0,60.0
64205954,4.0,2.0
18721479,17.0,19.0
33498479,5.0,60.0
72627351,17.0,59.0
77448296,12.0,2.0
62624994,19.0,59.0
44289282,17.0,60.0
52804728,9.0,55.0
77374615,17.0,18.0
22403680,20.0,6.0
50156761,1.0,2.0
80657811,9.0,2.0
56830048,5.0,24.0
63492740,17.0,2.0
20557799,21.0,90.0
82109625,17.0,2.0
39126833,17.0,71.0
43208864,21.0,17.0
23415353,7.0,84.0
19616721,5.0,29.0
66052479,20.0,46.0
2083260,2.0,90.0
82679739,19.0,25.0
84250267,21.0,29.0
43232334,12.0,62.0
64097111,19.0,31.0
14154540,20.0,75.0
74374979,9.0,73.0
55798674,10.0,1.0
46223765,12.0,88.0
74419168,9.0,66.0
56627280,17.0,29.0
11641933,20.0,24.0
1723084,21.0,2.0
35994148,5.0,59.0
34749215,20.0,36.0
72052145,17.0,24.0
33249075,20.0,60.0
11104095,20.0,90.0
72904707,10.0,2.0
20600095,20.0,17.0
16161594,12.0,18.0
56662602,12.0,85.0
89689006,21.0,59.0
54007018,0.0,61.0
24504887,12.0,10.0
38535975,18.0,17.0
25979487,17.0,53.0
5498360,19.0,72.0
47194916,0.0,55.0
48242455,5.0,24.0
84763478,19.0,21.0
66367144,5.0,73.0
49547604,21.0,2.0
50233167,12.0,61.0
429167,21.0,2.0
30575562,16.0,76.0
81189250,17.0,2.0
47113024,17.0,64.0
82387839,12.0,76.0
76624817,12.0,37.0
55032568,20.0,2.0
51097816,12.0,2.0
40727785,17.0,17.0
30842281,17.0,60.0
69192920,20.0,2.0
32865988,4.0,90.0
28575931,17.0,11.0
77374509,12.0,2.0
40962253,17.0,29.0
67253662,17.0,17.0
50937003,12.0,29.0
57091504,17.0,82.0
9651773,17.0,67.0
15348503,17.0,14.0
61047996,9.0,25.0
58643753,20.0,86.0
81049010,0.0,54.0
7308468,9.0,2.0
5941945,19.0,84.0
59984031,4.0,77.0
37531257,9.0,90.0
10595602,17.0,2.0
20569525,4.0,36.0
42387552,4.0,53.0
10719282,9.0,60.0
40041064,19.0,60.0
74090995,18.0,61.0
5018190,20.0,12.0
28862979,19.0,76.0
34338252,21.0,17.0
25115180,10.0,2.0
59662923,9.0,38.0
60430656,0.0,29.0
77216635,20.0,49.0
42855918,6.0,90.0
24878757,20.0,26.0
6146034,0.0,17.0
14503045,20.0,2.0
34658717,17.0,60.0
28159261,21.0,2.0
18363520,20.0,
30000723,10.0,2.0
5815138,20.0,56.0
36801977,5.0,66.0
55611213,20.0,53.0
10813297,0.0,19.0
16368049,0.0,61.0
2882303,21.0,62.0
31174530,20.0,2.0
676081,12.0,60.0
56421757,20.0,21.0
10670949,20.0,76.0
42824140,19.0,15.0
77309955,20.0,54.0
26503586,2.0,
67617570,0.0,17.0
34091718,4.0,60.0
52287290,10.0,63.0
80941256,21.0,17.0
43710725,19.0,2.0
60617516,17.0,63.0
22300894,0.0,82.0
66828934,21.0,2.0
27640826,10.0,90.0
31164994,12.0,2.0
20327970,9.0,28.0
76801589,4.0,18.0
19257368,12.0,2.0
8293898,21.0,15.0
9607839,20.0,11.0
16137907,4.0,84.0
221000,10.0,2.0
78362425,7.0,90.0
80063516,20.0,90.0
36754778,0.0,22.0
88397266,20.0,37.0
32418929,12.0,85.0
44136060,12.0,18.0
79422652,19.0,67.0
60714532,10.0,54.0
14062307,21.0,26.0
34109410,19.0,18.0
12219553,7.0,55.0
75930926,20.0,60.0
70287597,0.0,84.0
78693573,21.0,55.0
61071436,10.0,89.0
64352320,16.0,59.0
12841187,9.0,59.0
38087832,20.0,84.0
6234775,21.0,2.0
76562819,21.0,24.0
50646485,12.0,83.0
73943275,5.0,82.0
50130227,4.0,89.0
15191842,20.0,66.0
48823820,9.0,84.0
38046609,12.0,4.0
77568605,12.0,61.0
8541542,19.0,70.0
39929270,4.0,18.0
13561561,9.0,85.0
17482222,18.0,17.0
74414334,17.0,63.0
14205938,12.0,76.0
85472453,12.0,2.0
82055695,10.0,2.0
85994601,9.0,63.0
26285428,17.0,55.0
42099753,20.0,0.0
83878877,10.0,77.0
22536969,21.0,36.0
26452103,4.0,54.0
30895440,17.0,24.0
46868862,9.0,66.0
51398248,20.0,59.0
63941293,12.0,2.0
11822641,21.0,60.0
70381607,17.0,5.0
32489447,9.0,60.0
21070516,10.0,59.0
17048253,9.0,70.0
77125684,20.0,24.0
46216524,10.0,25.0
20786434,7.0,17.0
24347059,12.0,88.0
79089204,20.0,77.0
50391050,21.0,54.0
67864105,17.0,2.0
15048579,4.0,84.0
35042167,9.0,17.0
81969121,,
19381488,17.0,49.0
9432440,21.0,31.0
75618487,12.0,2.0
87919646,12.0,75.0
34369468,20.0,90.0
1691017,5.0,18.0
79258017,9.0,84.0
64245770,9.0,22.0
11876738,5.0,67.0
75492782,9.0,15.0
79628085,12.0,46.0
16471220,18.0,22.0
61133409,12.0,46.0
12630544,20.0,28.0
81775147,19.0,53.0
18757211,9.0,2.0
40624833,4.0,90.0
43622909,12.0,11.0
75553978,21.0,2.0
64163867,17.0,2.0
86124360,12.0,17.0
46891275,4.0,79.0
87749482,12.0,2.0
17401830,10.0,60.0
65226370,4.0,12.0
82356494,12.0,33.0
61511280,9.0,18.0
50097265,17.0,88.0
4156223,20.0,43.0
68596123,5.0,73.0
76513398,17.0,2.0
49230639,17.0,2.0
40770291,0.0,83.0
39893249,10.0,24.0
13877616,17.0,90.0
59527698,1.0,90.0
72752036,19.0,37.0
56615190,12.0,60.0
46401278,17.0,59.0
2425421,10.0,25.0
63651175,10.0,81.0
49210258,21.0,59.0
30569597,20.0,9.0
34479285,20.0,55.0
39380182,12.0,53.0
22569222,10.0,2.0
85840615,0.0,47.0
13410689,21.0,60.0
80818517,20.0,8.0
18970541,9.0,2.0
46553773,20.0,59.0
5554360,10.0,38.0
41433142,12.0,24.0
45250930,8.0,
75489882,7.0,88.0
72427247,17.0,11.0
63754792,20.0,41.0
71603974,8.0,
89386264,20.0,60.0
80162944,5.0,2.0
72846099,12.0,60.0
58731630,9.0,75.0
41682543,5.0,2.0
19517963,18.0,2.0
64855784,20.0,63.0
43835711,12.0,18.0
13842859,17.0,61.0
24714283,5.0,29.0
2214783,10.0,16.0
88175012,17.0,2.0
24524279,12.0,84.0
40578868,17.0,15.0
52494625,9.0,60.0
2059025,4.0,88.0
14245539,21.0,59.0
17595513,7.0,60.0
63302116,20.0,33.0
42140956,9.0,2.0
2816390,10.0,61.0
35305076,21.0,76.0
64176056,17.0,81.0
28997318,21.0,27.0
25381775,4.0,9.0
50338651,17.0,59.0
31279554,21.0,81.0
58665231,5.0,9.0
84330997,4.0,21.0
58076961,17.0,2.0
19753183,17.0,51.0
13991610,9.0,29.0
11710371,19.0,59.0
74611159,4.0,55.0
41811344,17.0,17.0
49191532,5.0,81.0
4628652,4.0,58.0
79753786,21.0,74.0
79590140,21.0,56.0
85217748,12.0,23.0
78683083,20.0,60.0
23773878,20.0,53.0
76741931,20.0,2.0
80358134,21.0,41.0
67129977,20.0,29.0
13891304,20.0,61.0
20953434,12.0,66.0
57363801,17.0,81.0
49743787,10.0,61.0
22756116,12.0,2.0
62281175,20.0,2.0
22191764,19.0,2.0
55009880,17.0,2.0
19463315,12.0,41.0
48441297,12.0,64.0
19082386,21.0,44.0
88886888,20.0,11.0
33515414,12.0,2.0
54703944,19.0,24.0
59769828,21.0,60.0
80765476,21.0,71.0
46879396,9.0,71.0
6593178,2.0,41.0
14173794,9.0,90.0
42791483,4.0,24.0
25771680,19.0,90.0
28782228,9.0,61.0
82938892,4.0,56.0
9752870,9.0,21.0
51935319,10.0,66.0
24800733,19.0,59.0
55204621,20.0,61.0
38050219,17.0,90.0
86246536,17.0,2.0
60871974,17.0,59.0
85006421,18.0,41.0
52166954,12.0,76.0
53212145,21.0,2.0
9096523,9.0,2.0
5680993,17.0,25.0
46972518,7.0,25.0
584526,0.0,24.0
60137883,19.0,63.0
73436464,21.0,37.0
60543453,17.0,59.0
88309677,9.0,75.0
67812156,12.0,90.0
6705262,7.0,2.0
47214239,12.0,64.0
53547120,9.0,2.0
50867197,10.0,63.0
26542863,17.0,29.0
60168514,21.0,29.0
74772316,10.0,25.0
77380966,12.0,2.0
24565896,9.0,60.0
60195652,4.0,82.0
7797107,17.0,67.0
74076842,10.0,25.0
54957977,4.0,60.0
53688866,19.0,74.0
51905151,0.0,2.0
32659091,4.0,18.0
13048480,20.0,85.0
12336624,9.0,15.0
44758407,10.0,63.0
83572115,7.0,29.0
81074655,12.0,37.0
17021596,20.0,37.0
48726664,7.0,85.0
3828772,4.0,90.0
4257328,4.0,21.0
24049097,20.0,18.0
59130735,20.0,90.0
9228069,18.0,61.0
24951871,17.0,2.0
31619837,4.0,2.0
13188725,13.0,
60666759,0.0,54.0
3110964,13.0,90.0
18074942,4.0,2.0
84522840,10.0,24.0
10379319,0.0,72.0
17654526,0.0,10.0
66217876,10.0,84.0
80833623,9.0,60.0
28612361,21.0,2.0
13416428,12.0,32.0
21177764,0.0,15.0
26232650,17.0,13.0
74261583,20.0,35.0
34768506,9.0,18.0
7412601,0.0,66.0
41189260,7.0,2.0
79157456,12.0,53.0
69850719,21.0,2.0
23133326,17.0,2.0
34078567,19.0,73.0
65583063,12.0,63.0
18961464,18.0,82.0
29630968,4.0,2.0
85930501,21.0,48.0
20334572,17.0,0.0
17249417,17.0,32.0
41717426,19.0,82.0
8915849,0.0,25.0
77797100,19.0,18.0
13508272,20.0,2.0
41858576,9.0,12.0
54441945,12.0,53.0
55634866,21.0,11.0
78734039,2.0,60.0
46436047,10.0,76.0
28869584,0.0,11.0
33027004,20.0,66.0
33634799,21.0,44.0
15949406,7.0,18.0
63563938,12.0,2.0
32846962,5.0,24.0
76848805,18.0,90.0
15979576,4.0,38.0
42990003,20.0,18.0
71909137,12.0,55.0
50942443,10.0,32.0
37678991,17.0,2.0
3262485,10.0,72.0
40372400,10.0,84.0
16275090,21.0,2.0
25804645,17.0,59.0
34795159,20.0,87.0
40521259,9.0,73.0
45947951,20.0,11.0
44358397,19.0,15.0
5567124,12.0,63.0
22405177,10.0,2.0
61069409,5.0,35.0
44072564,12.0,11.0
23886238,10.0,60.0
53140819,20.0,29.0
59072770,5.0,29.0
31173089,17.0,2.0
51297542,9.0,2.0
46870366,17.0,15.0
33176319,21.0,2.0
49866907,17.0,29.0
14634435,17.0,2.0
47502205,10.0,81.0
2858791,17.0,48.0
42167435,12.0,24.0
65055024,20.0,90.0
40916279,18.0,29.0
66846273,9.0,37.0
29912721,9.0,59.0
40460338,17.0,53.0
14394166,17.0,86.0
81502591,12.0,15.0
30222461,17.0,76.0
33766444,18.0,22.0
10575149,20.0,82.0
44875451,12.0,60.0
9761457,17.0,55.0
52637524,4.0,85.0
16895047,21.0,24.0
43634582,9.0,2.0
57407222,10.0,11.0
36238178,0.0,71.0
55358944,12.0,2.0
13050384,17.0,76.0
23236735,10.0,90.0
31628412,7.0,51.0
64020403,20.0,59.0
25299966,21.0,11.0
79419701,12.0,29.0
40450209,17.0,43.0
13133003,21.0,61.0
33082485,12.0,37.0
44239478,19.0,60.0
33410503,20.0,67.0
29470527,10.0,61.0
86900926,17.0,90.0
9916700,12.0,82.0
28267998,9.0,33.0
62224465,12.0,61.0
70083272,21.0,52.0
75993750,9.0,84.0
89678286,19.0,49.0
10812130,5.0,2.0
32763969,9.0,2.0
51778307,4.0,82.0
13115126,20.0,14.0
64156991,10.0,81.0
33810190,7.0,2.0
72524718,20.0,24.0
1796282,21.0,18.0
15674262,20.0,24.0
11207156,0.0,57.0
38205188,17.0,46.0
69983221,7.0,50.0
74905464,9.0,63.0
40012829,19.0,71.0
37069911,17.0,82.0
75023222,4.0,60.0
46914365,1.0,2.0
59921109,9.0,76.0
84851355,17.0,84.0
59814034,9.0,2.0
14702733,10.0,25.0
9152902,19.0,7.0
37284382,17.0,28.0
57479300,12.0,2.0
46287292,19.0,60.0
53975833,17.0,48.0
61352166,17.0,71.0
18005486,17.0,18.0
48988455,21.0,63.0
12077480,20.0,90.0
33043006,4.0,18.0
27506871,9.0,86.0
32678448,4.0,17.0
88132167,10.0,18.0
59811146,12.0,11.0
18315099,10.0,2.0
61749093,4.0,29.0
10198800,0.0,70.0
8481276,12.0,85.0
89296120,20.0,11.0
65051571,7.0,89.0
89413328,20.0,52.0
84101975,17.0,51.0
17845832,19.0,82.0
85937897,19.0,55.0
36194106,4.0,38.0
54872885,12.0,58.0
68604459,21.0,56.0
44916708,20.0,24.0
7316595,12.0,24.0
15222410,7.0,18.0
14761922,12.0,2.0
16562667,10.0,82.0
49137400,17.0,17.0
58170649,17.0,83.0
46147897,5.0,15.0
53442022,4.0,29.0
68948357,19.0,24.0
28233751,9.0,56.0
56823176,0.0,15.0
25530194,9.0,90.0
28550543,18.0,18.0
56764553,7.0,60.0
71172418,21.0,21.0
23538990,10.0,52.0
49149030,9.0,60.0
51783062,9.0,24.0
24956412,17.0,6.0
27402541,6.0,
9956500,4.0,18.0
8429727,12.0,2.0
74733237,21.0,42.0
38614305,18.0,82.0
85983646,21.0,55.0
1664732,12.0,36.0
6045306,17.0,84.0
47731049,10.0,70.0
24915943,17.0,59.0
43325658,20.0,85.0
41859420,19.0,86.0
8531927,12.0,2.0
5164,9.0,60.0
75426301,10.0,24.0
89776639,17.0,90.0
69329189,21.0,61.0
44744035,12.0,52.0
40217726,12.0,63.0
89729029,17.0,23.0
52798959,17.0,29.0
61870378,21.0,59.0
29630754,4.0,60.0
50438885,10.0,2.0
27320544,21.0,90.0
11651321,4.0,70.0
2125093,5.0,90.0
27419028,19.0,13.0
5015915,19.0,54.0
61429913,9.0,61.0
82662443,17.0,18.0
69836033,17.0,85.0
6084531,12.0,75.0
16503806,21.0,82.0
60826530,12.0,36.0
45162026,5.0,64.0
64826457,17.0,54.0
71856253,17.0,84.0
59017615,20.0,63.0
53504812,4.0,24.0
16206508,10.0,90.0
10306950,7.0,59.0
1099481,20.0,37.0
69680024,17.0,71.0
23199206,21.0,44.0
51130999,20.0,17.0
2796629,20.0,29.0
34519085,17.0,67.0
10822848,12.0,90.0
62514394,12.0,2.0
81620934,21.0,39.0
3918960,0.0,56.0
88771767,4.0,2.0
84513707,12.0,25.0
7846155,5.0,76.0
34220318,9.0,90.0
50473181,20.0,83.0
44651418,1.0,59.0
67307945,12.0,84.0
54916873,17.0,84.0
85210051,0.0,29.0
13739772,18.0,25.0
8017915,20.0,55.0
14431080,5.0,2.0
10597151,9.0,82.0
8580341,12.0,2.0
34259723,0.0,60.0
35189307,17.0,85.0
18807888,4.0,60.0
56134207,9.0,2.0
49986583,6.0,60.0
87250284,9.0,2.0
88025700,7.0,85.0
12732145,20.0,59.0
46918853,12.0,2.0
40586121,9.0,2.0
3401733,4.0,2.0
59156233,17.0,70.0
6182615,21.0,24.0
33375817,0.0,75.0
31058600,20.0,9.0
66186584,20.0,60.0
28769891,19.0,71.0
77622772,17.0,54.0
22205248,20.0,59.0
76863970,12.0,90.0
68809078,20.0,28.0
30633775,9.0,9.0
49006472,4.0,18.0
64354097,21.0,60.0
5534477,17.0,90.0
44658743,21.0,24.0
66602530,21.0,23.0
45455522,12.0,2.0
28217037,9.0,64.0
69392797,17.0,66.0
12637176,17.0,88.0
52595948,12.0,2.0
41278860,18.0,67.0
10986695,6.0,3.0
80067513,0.0,24.0
34549503,17.0,59.0
76950806,21.0,2.0
59307251,4.0,84.0
39986737,0.0,73.0
78751610,19.0,47.0
29713089,7.0,38.0
12740095,18.0,37.0
42089684,21.0,73.0
30334816,1.0,90.0
59192754,7.0,60.0
54531408,20.0,2.0
5836120,21.0,23.0
51399942,12.0,11.0
71223540,18.0,6.0
74022364,19.0,60.0
23712912,9.0,2.0
33033621,5.0,41.0
9489136,17.0,63.0
868901,5.0,85.0
69921512,19.0,73.0
30006789,9.0,84.0
35816333,9.0,18.0
72865171,0.0,66.0
27011027,6.0,24.0
27013826,21.0,76.0
13823561,21.0,17.0
5881098,19.0,76.0
78226087,7.0,29.0
41106423,0.0,50.0
3398010,9.0,60.0
35467847,9.0,84.0
35117655,21.0,53.0
31784877,17.0,84.0
42454468,10.0,31.0
82987773,17.0,23.0
68377334,7.0,85.0
45310857,12.0,37.0
39509727,12.0,2.0
41007175,13.0,13.0
66298457,4.0,18.0
55382242,12.0,37.0
72723749,4.0,29.0
55013938,4.0,28.0
36250885,17.0,76.0
60211736,21.0,60.0
68777634,19.0,28.0
40730359,21.0,12.0
88042477,0.0,11.0
88937379,5.0,29.0
39448696,20.0,44.0
34111078,12.0,64.0
71493455,21.0,64.0
73220613,17.0,59.0
72553209,19.0,29.0
76690759,20.0,2.0
14775934,9.0,75.0
74733229,9.0,25.0
66450581,17.0,82.0
34032955,17.0,1.0
84020869,12.0,15.0
53024276,10.0,18.0
87146377,19.0,24.0
22560536,5.0,53.0
70490609,21.0,63.0
31134163,7.0,7.0
56669726,20.0,37.0
38400367,18.0,71.0
68418088,17.0,17.0
55303659,12.0,50.0
19983190,9.0,18.0
39179492,0.0,79.0
84140384,19.0,16.0
2417078,20.0,24.0
43983850,19.0,77.0
55034047,6.0,60.0
88257665,17.0,2.0
1528431,17.0,87.0
28958447,17.0,60.0
6153184,1.0,2.0
38763672,9.0,66.0
73322450,4.0,60.0
13884603,4.0,85.0
63912115,9.0,18.0
67097829,4.0,43.0
13700699,4.0,46.0
23900420,19.0,90.0
64913578,5.0,84.0
77595492,21.0,18.0
32005160,10.0,44.0
6760939,4.0,37.0
18309410,17.0,64.0
13383857,17.0,2.0
78086251,20.0,60.0
14432405,4.0,29.0
80911411,7.0,60.0
85968761,9.0,18.0
36563498,0.0,31.0
43819892,12.0,2.0
57965535,4.0,51.0
13331994,21.0,60.0
85990473,9.0,60.0
3633897,17.0,64.0
51017224,12.0,2.0
12151715,19.0,2.0
27314315,6.0,11.0
18762441,12.0,81.0
52728067,9.0,25.0
7712469,17.0,43.0
16367109,17.0,83.0
50685784,20.0,25.0
81122815,12.0,41.0
66056774,20.0,71.0
77399420,10.0,33.0
2098610,12.0,2.0
52108172,12.0,9.0
17175036,5.0,21.0
11997939,20.0,90.0
24454094,17.0,53.0
53897730,20.0,63.0
67783555,20.0,9.0
6915607,17.0,59.0
58845135,9.0,13.0
3959955,9.0,2.0
47239435,7.0,36.0
52772990,20.0,33.0
6902626,12.0,2.0
78009274,20.0,2.0
7392048,6.0,11.0
61243136,0.0,55.0
32492256,17.0,58.0
54879417,19.0,42.0
26717546,10.0,2.0
38375128,17.0,55.0
33843247,18.0,62.0
29909812,19.0,59.0
37818839,17.0,60.0
93266,4.0,2.0
40966105,19.0,16.0
82848978,9.0,61.0
14911748,4.0,64.0
55196714,0.0,84.0
50668196,17.0,42.0
42116277,17.0,55.0
88853856,5.0,62.0
87909516,9.0,2.0
58826292,4.0,24.0
48267177,21.0,58.0
47418020,21.0,29.0
16078683,20.0,59.0
88918848,5.0,82.0
77781785,4.0,10.0
74258153,17.0,71.0
66362969,7.0,53.0
55432129,9.0,24.0
17753022,10.0,16.0
55385714,10.0,24.0
28950931,0.0,60.0
83124857,20.0,1.0
46419560,9.0,25.0
5512822,7.0,29.0
10429867,10.0,55.0
22926210,17.0,2.0
53098044,9.0,38.0
17965712,0.0,
72358452,17.0,90.0
46032403,12.0,67.0
57323737,20.0,90.0
77014862,19.0,1.0
5503377,4.0,2.0
85420589,21.0,60.0
32897863,5.0,2.0
83430682,10.0,15.0
3540846,17.0,36.0
61299325,19.0,60.0
68293608,9.0,2.0
62412019,20.0,2.0
38196179,4.0,90.0
88634528,12.0,2.0
8172486,12.0,90.0
40813528,20.0,2.0
80631892,20.0,61.0
44306643,4.0,17.0
17667192,19.0,64.0
22040504,19.0,55.0
60743016,10.0,90.0
228831,9.0,60.0
32943322,5.0,84.0
79139452,5.0,18.0
72893967,7.0,36.0
37906053,10.0,17.0
25262028,17.0,64.0
49745427,4.0,59.0
49335677,21.0,2.0
65418991,19.0,2.0
14854332,13.0,11.0
20987989,12.0,63.0
55976994,19.0,18.0
41710492,4.0,67.0
44232949,0.0,59.0
54425458,21.0,63.0
42269209,12.0,71.0
49133951,9.0,15.0
57849582,12.0,85.0
83404651,20.0,29.0
65279157,17.0,2.0
29666386,20.0,28.0
69697559,17.0,10.0
8915916,17.0,59.0
11589168,0.0,49.0
58524961,20.0,24.0
3593429,18.0,19.0
44837128,2.0,60.0
46674162,19.0,61.0
1897801,5.0,1.0
65527463,19.0,66.0
73280708,12.0,48.0
21296846,9.0,2.0
41366689,20.0,37.0
80453425,21.0,90.0
27411034,9.0,12.0
66282147,18.0,9.0
59517413,4.0,83.0
83508526,19.0,2.0
15717107,17.0,18.0
26540162,0.0,59.0
78519387,21.0,56.0
83164460,12.0,88.0
16207569,17.0,84.0
33534799,18.0,41.0
61278709,20.0,50.0
81801525,20.0,17.0
62593710,20.0,81.0
81149717,21.0,18.0
768984,0.0,60.0
42319334,17.0,29.0
23706789,9.0,60.0
75471973,8.0,29.0
14568359,10.0,60.0
77063282,12.0,41.0
72723069,0.0,12.0
86774658,19.0,2.0
40682462,21.0,29.0
11018907,21.0,2.0
14329707,19.0,29.0
40212825,17.0,54.0
71732174,10.0,17.0
83650416,21.0,60.0
42368633,17.0,37.0
54848206,18.0,24.0
67065652,12.0,87.0
20035913,20.0,62.0
73516779,9.0,75.0
62165214,10.0,66.0
14196759,20.0,17.0
53829665,19.0,90.0
74898697,7.0,46.0
76267640,10.0,43.0
36264822,10.0,2.0
36381582,7.0,60.0
62715169,7.0,5.0
87410699,21.0,29.0
2012890,19.0,81.0
83417357,12.0,2.0
30755369,20.0,82.0
86613499,12.0,57.0
48231966,7.0,25.0
75628791,21.0,29.0
24878823,18.0,55.0
18595011,20.0,90.0
58947788,17.0,2.0
22747326,17.0,29.0
68191307,19.0,49.0
42751347,12.0,2.0
16741246,9.0,60.0
15295560,21.0,15.0
60509562,20.0,12.0
46189454,17.0,18.0
68620175,12.0,2.0
57998216,10.0,75.0
45507131,9.0,17.0
57450996,17.0,47.0
4043856,17.0,85.0
62701363,12.0,64.0
9735130,19.0,63.0
56769549,10.0,85.0
89187114,10.0,6.0
53829314,10.0,29.0
74399883,4.0,36.0
5646436,10.0,82.0
740485,7.0,90.0
3602266,19.0,23.0
70505282,4.0,2.0
3378226,0.0,25.0
15040191,10.0,70.0
56307818,17.0,27.0
26193317,5.0,2.0
71893720,10.0,63.0
38169776,12.0,23.0
47467389,9.0,2.0
60770109,12.0,61.0
63119586,0.0,9.0
4214843,9.0,2.0
21810550,7.0,18.0
67931586,12.0,46.0
80723962,21.0,22.0
58286443,12.0,2.0
646333,4.0,15.0
50668326,6.0,2.0
74785772,12.0,11.0
67684150,0.0,19.0
88923074,7.0,63.0
43274679,12.0,18.0
73993643,20.0,29.0
72852278,17.0,11.0
67401320,17.0,8.0
8958040,5.0,36.0
74893317,9.0,59.0
87306287,7.0,51.0
36549703,0.0,2.0
33219492,4.0,41.0
23021478,12.0,60.0
79074289,0.0,79.0
79774530,21.0,9.0
43775182,7.0,9.0
11663901,7.0,62.0
83275909,10.0,
59376714,5.0,67.0
26561421,18.0,37.0
78447112,21.0,1.0
58789496,12.0,21.0
55973432,19.0,29.0
17599563,7.0,18.0
14976948,0.0,49.0
19092078,17.0,2.0
54165330,9.0,2.0
20173155,9.0,90.0
47276392,12.0,81.0
20769907,20.0,24.0
73814776,4.0,29.0
38413580,5.0,24.0
37185852,4.0,2.0
9014541,17.0,63.0
38724207,17.0,2.0
11496285,9.0,90.0
39399200,20.0,22.0
17246322,9.0,59.0
55634358,19.0,16.0
10445751,4.0,48.0
26048315,18.0,81.0
49201619,,
79794699,17.0,33.0
35262971,18.0,67.0
75558276,10.0,2.0
27201516,20.0,53.0
55425834,17.0,60.0
77961857,19.0,2.0
1019944,21.0,16.0
20649164,17.0,4.0
57329341,5.0,55.0
79118884,9.0,79.0
5588275,19.0,89.0
87036526,9.0,2.0
37042339,17.0,61.0
41005862,21.0,53.0
48041934,0.0,59.0
79931549,20.0,12.0
86097158,17.0,4.0
63413520,5.0,84.0
71846641,19.0,9.0
40362274,12.0,59.0
65378691,10.0,
26786293,20.0,90.0
69751784,20.0,66.0
30035138,17.0,88.0
79917271,10.0,60.0
10576517,4.0,7.0
2848930,10.0,2.0
78249773,21.0,59.0
5030453,20.0,73.0
20424022,17.0,17.0
12266876,10.0,56.0
31535771,4.0,84.0
78270510,21.0,50.0
38666027,12.0,60.0
39198827,7.0,24.0
216220,0.0,18.0
55765,5.0,2.0
34195687,12.0,60.0
1742238,21.0,75.0
61145032,12.0,17.0
76393480,20.0,48.0
89008820,12.0,60.0
69343815,17.0,71.0
43760605,17.0,63.0
55969154,9.0,90.0
16142889,12.0,64.0
63403440,9.0,31.0
4969261,7.0,37.0
23473910,0.0,24.0
1811826,20.0,24.0
9779973,12.0,71.0
71862209,20.0,21.0
58871890,9.0,85.0
47435579,10.0,67.0
68020342,12.0,29.0
73729872,0.0,64.0
43693427,10.0,90.0
66482555,9.0,84.0
49051235,0.0,67.0
52841531,9.0,17.0
79959548,20.0,9.0
81294208,0.0,2.0
24664244,10.0,17.0
63027742,0.0,85.0
5801312,7.0,59.0
58670810,17.0,84.0
44402125,0.0,53.0
70415638,9.0,82.0
56924683,21.0,50.0
39842746,17.0,67.0
64397351,18.0,31.0
69316834,21.0,15.0
32845916,0.0,2.0
26718521,9.0,60.0
28107618,10.0,59.0
48554425,18.0,75.0
2256447,0.0,90.0
56972376,9.0,11.0
3671027,4.0,17.0
30612637,17.0,2.0
744173,4.0,38.0
35874358,4.0,44.0
26127231,9.0,
85662713,18.0,82.0
54124824,21.0,2.0
