user_id,socdem_cluster,region
42065712,12.0,23.0
42072063,9.0,2.0
42072597,17.0,29.0
42089474,7.0,90.0
42090556,21.0,17.0
42093103,17.0,18.0
42094355,17.0,56.0
42097637,21.0,18.0
42100639,20.0,9.0
42105030,10.0,72.0
42112371,20.0,90.0
42112899,19.0,60.0
42122442,10.0,25.0
42132254,2.0,76.0
42135385,12.0,29.0
42136340,9.0,12.0
42140026,21.0,59.0
42140597,17.0,90.0
42151009,12.0,2.0
42162123,19.0,25.0
42165357,19.0,53.0
42169326,7.0,81.0
42178262,5.0,31.0
42178365,17.0,17.0
42186245,17.0,36.0
42187518,19.0,2.0
42191055,20.0,66.0
42194040,21.0,31.0
42203714,17.0,15.0
42204384,18.0,12.0
42207822,4.0,90.0
42208236,4.0,90.0
42208243,9.0,90.0
42209667,20.0,86.0
42209935,12.0,60.0
42220049,2.0,2.0
42223881,7.0,84.0
42224150,17.0,37.0
42226965,12.0,4.0
42228043,7.0,11.0
42230934,21.0,11.0
42231014,19.0,2.0
42246936,20.0,46.0
42248364,9.0,60.0
42249329,20.0,61.0
42251735,20.0,0.0
42253701,21.0,16.0
42256970,4.0,2.0
42257048,10.0,15.0
42257655,12.0,2.0
42261109,21.0,2.0
42266245,12.0,72.0
42273450,19.0,66.0
42273903,19.0,42.0
42279402,21.0,53.0
42285240,1.0,3.0
42286322,19.0,10.0
42287770,21.0,24.0
42292494,20.0,85.0
42294989,21.0,23.0
42299616,12.0,59.0
42303986,10.0,35.0
42304322,4.0,51.0
42315728,5.0,55.0
42326079,9.0,2.0
42326122,5.0,35.0
42330909,9.0,60.0
42337920,20.0,60.0
42343206,9.0,53.0
42343524,10.0,90.0
42348871,17.0,8.0
42356296,17.0,2.0
42360186,10.0,81.0
42367290,12.0,18.0
42372954,20.0,2.0
42376537,4.0,54.0
42378078,4.0,89.0
42379218,19.0,29.0
42384864,20.0,0.0
42393081,0.0,2.0
42395747,12.0,63.0
42398334,12.0,17.0
42405522,12.0,53.0
42409570,21.0,24.0
42410628,17.0,2.0
42417806,20.0,75.0
42426598,19.0,84.0
42428105,9.0,2.0
42444557,20.0,17.0
42447659,12.0,17.0
42448788,19.0,46.0
42449158,12.0,2.0
42455077,12.0,60.0
42458593,12.0,85.0
42461973,12.0,37.0
42471777,21.0,81.0
42474027,4.0,24.0
42481595,19.0,12.0
42487184,12.0,82.0
42503337,21.0,66.0
42511846,17.0,2.0
42512377,17.0,18.0
42519111,4.0,2.0
42525894,9.0,24.0
42529017,17.0,15.0
42535569,9.0,37.0
42539767,4.0,54.0
42544643,21.0,2.0
42547245,21.0,24.0
42552056,19.0,21.0
42562467,19.0,59.0
42564651,17.0,41.0
42567017,17.0,67.0
42570584,19.0,17.0
42576244,0.0,72.0
42577525,12.0,25.0
42581788,12.0,29.0
42597813,19.0,63.0
42610731,17.0,11.0
42610833,4.0,25.0
42611079,19.0,59.0
42620208,21.0,60.0
42621452,4.0,60.0
42622037,12.0,54.0
42622395,12.0,60.0
42622734,17.0,76.0
42636006,9.0,64.0
42639198,4.0,34.0
42652058,7.0,29.0
42653833,21.0,71.0
42655915,21.0,2.0
42657634,10.0,2.0
42663913,12.0,2.0
42667671,9.0,18.0
42674244,21.0,9.0
42677779,20.0,17.0
42680341,20.0,0.0
42680821,21.0,18.0
42681325,21.0,24.0
42687534,18.0,2.0
42695369,17.0,60.0
42702063,9.0,64.0
42707694,9.0,29.0
42711722,21.0,59.0
42712049,12.0,5.0
42715891,18.0,17.0
42718920,21.0,86.0
42719930,20.0,2.0
42722697,0.0,36.0
42723733,0.0,42.0
42725639,4.0,68.0
42725874,4.0,40.0
42727623,21.0,29.0
42729150,19.0,60.0
42729543,12.0,2.0
42732729,17.0,46.0
42734412,19.0,11.0
42735034,18.0,0.0
42741647,20.0,67.0
42742561,21.0,59.0
42750002,21.0,2.0
42753330,19.0,71.0
42753554,12.0,27.0
42757779,21.0,60.0
42766024,9.0,78.0
42777669,5.0,85.0
42786072,17.0,2.0
42794242,12.0,88.0
42796041,19.0,53.0
42796536,4.0,60.0
42796794,0.0,90.0
42800561,19.0,60.0
42808500,5.0,81.0
42814850,20.0,90.0
42822620,17.0,55.0
42823239,0.0,57.0
42824973,12.0,90.0
42836024,21.0,25.0
42846279,17.0,18.0
42848118,9.0,64.0
42856150,9.0,79.0
42856969,9.0,10.0
42862403,20.0,42.0
42864117,4.0,25.0
42864506,20.0,64.0
42865737,9.0,61.0
42880219,17.0,33.0
42883014,20.0,2.0
42885083,17.0,67.0
42889223,12.0,16.0
42890766,12.0,1.0
42893664,12.0,72.0
42896442,21.0,2.0
42906896,4.0,24.0
42912468,20.0,61.0
42912663,21.0,4.0
42921223,12.0,25.0
42923425,21.0,55.0
42923824,17.0,85.0
42927144,5.0,88.0
42940804,0.0,2.0
42946546,10.0,59.0
42948904,21.0,16.0
42959818,17.0,7.0
42960428,20.0,60.0
42968849,12.0,60.0
42977970,12.0,2.0
42984923,19.0,53.0
42988088,9.0,62.0
42988438,1.0,77.0
42989066,7.0,33.0
42993171,17.0,2.0
42995616,20.0,61.0
42999384,17.0,12.0
43003517,5.0,22.0
43003876,12.0,76.0
43008989,20.0,2.0
43011410,0.0,33.0
43013355,20.0,90.0
43020983,21.0,90.0
43022053,19.0,2.0
43028632,12.0,67.0
43036060,17.0,90.0
43039620,20.0,73.0
43046032,9.0,33.0
43046159,0.0,60.0
43048903,20.0,51.0
43050953,9.0,17.0
43056509,9.0,90.0
43059551,17.0,23.0
43071843,4.0,60.0
43078480,12.0,2.0
43079314,21.0,36.0
43096957,4.0,2.0
43104777,21.0,1.0
43105095,9.0,84.0
43120885,17.0,60.0
43125084,19.0,59.0
43125779,12.0,17.0
43126812,12.0,60.0
43130982,19.0,2.0
43134328,12.0,2.0
43143516,17.0,60.0
43149560,10.0,46.0
43153482,10.0,60.0
43159870,7.0,85.0
43164188,5.0,13.0
43170116,4.0,2.0
43171265,19.0,18.0
43171884,12.0,60.0
43173392,17.0,76.0
43176914,9.0,61.0
43184099,10.0,14.0
43193217,12.0,70.0
43198437,17.0,24.0
43207355,9.0,18.0
43211069,20.0,63.0
43211901,4.0,68.0
43212715,12.0,60.0
43212817,12.0,60.0
43221388,4.0,90.0
43224868,9.0,2.0
43229638,17.0,67.0
43241732,18.0,86.0
43260890,9.0,60.0
43263027,17.0,60.0
43264346,17.0,60.0
43268027,20.0,63.0
43271645,19.0,2.0
43273606,12.0,17.0
43298018,21.0,2.0
43304214,19.0,29.0
43305460,12.0,11.0
43307318,12.0,2.0
43313949,20.0,2.0
43316156,20.0,41.0
43327166,17.0,60.0
43330377,20.0,56.0
43332143,9.0,61.0
43332897,17.0,2.0
43333801,5.0,25.0
43341194,20.0,2.0
43345333,4.0,67.0
43363294,21.0,36.0
43364087,21.0,60.0
43364759,4.0,2.0
43371659,21.0,53.0
43375009,17.0,2.0
43377207,19.0,2.0
43378156,12.0,15.0
43379097,9.0,11.0
43381582,21.0,11.0
43381751,10.0,60.0
43388639,12.0,60.0
43392309,10.0,42.0
43399244,21.0,15.0
43402240,17.0,60.0
43415764,17.0,67.0
43417646,12.0,76.0
43427996,20.0,73.0
43429677,21.0,2.0
43431070,19.0,63.0
43433121,10.0,59.0
43434641,9.0,24.0
43442027,9.0,2.0
43445546,5.0,90.0
43446600,10.0,2.0
43460033,10.0,81.0
43462955,20.0,60.0
43465166,21.0,29.0
43469755,19.0,63.0
43474347,21.0,60.0
43474561,19.0,81.0
43476738,0.0,37.0
43478244,20.0,59.0
43484111,21.0,60.0
43494232,17.0,90.0
43508043,21.0,60.0
43510011,12.0,18.0
43510423,21.0,60.0
43511074,12.0,24.0
43518252,20.0,70.0
43528082,19.0,54.0
43531572,19.0,59.0
43540378,19.0,2.0
43552556,21.0,81.0
43559522,9.0,18.0
43573726,21.0,37.0
43577208,17.0,18.0
43578422,21.0,61.0
43580660,20.0,88.0
43582892,19.0,15.0
43583631,9.0,2.0
43586549,21.0,24.0
43587261,19.0,73.0
43595210,9.0,2.0
43597950,19.0,2.0
43601880,9.0,18.0
43602282,19.0,90.0
43602445,20.0,76.0
43602814,17.0,2.0
43609867,12.0,2.0
43615685,5.0,24.0
43616177,9.0,60.0
43621087,17.0,2.0
43624802,12.0,32.0
43627805,21.0,37.0
43633304,19.0,17.0
43639966,4.0,60.0
43642919,12.0,2.0
43676531,12.0,41.0
43679877,20.0,17.0
43681975,12.0,2.0
43683720,12.0,2.0
43685307,21.0,59.0
43686595,12.0,90.0
43692131,19.0,17.0
43699381,19.0,2.0
43701583,12.0,37.0
43715275,7.0,9.0
43730351,19.0,9.0
43732704,12.0,29.0
43732728,21.0,21.0
43734576,21.0,82.0
43737114,7.0,61.0
43737412,7.0,35.0
43740952,19.0,25.0
43741220,19.0,59.0
43742984,20.0,2.0
43746296,12.0,2.0
43753123,4.0,18.0
43754039,18.0,84.0
43763680,9.0,2.0
43764192,20.0,85.0
43765636,21.0,78.0
43772676,18.0,29.0
43776203,19.0,24.0
43785466,20.0,13.0
43794666,9.0,2.0
43807193,12.0,54.0
43808837,12.0,84.0
43822334,12.0,24.0
43827187,19.0,2.0
43827937,17.0,2.0
43828030,12.0,86.0
43828834,12.0,2.0
43832189,9.0,30.0
43837006,10.0,36.0
43837584,12.0,84.0
43840267,17.0,32.0
43840526,12.0,36.0
43846910,12.0,2.0
43847926,17.0,60.0
43854249,19.0,2.0
43857242,9.0,82.0
43861684,17.0,72.0
43861955,19.0,35.0
43866703,4.0,31.0
43869584,20.0,60.0
43871158,12.0,2.0
43871379,4.0,2.0
43872401,9.0,75.0
43872727,17.0,2.0
43883936,17.0,11.0
43885756,17.0,72.0
43892198,12.0,84.0
43894294,0.0,2.0
43897233,21.0,2.0
43897821,17.0,53.0
43901104,17.0,2.0
43908837,5.0,18.0
43911070,12.0,90.0
43913836,17.0,2.0
43914504,0.0,17.0
43915639,9.0,2.0
43916729,20.0,61.0
43917034,9.0,60.0
43919713,19.0,60.0
43922194,21.0,19.0
43934701,12.0,54.0
43940697,9.0,63.0
43949530,20.0,2.0
43952487,17.0,2.0
43965476,7.0,56.0
43966136,9.0,60.0
43967597,12.0,6.0
43967719,21.0,84.0
43969908,12.0,2.0
43969944,17.0,31.0
43976175,12.0,71.0
43977555,19.0,79.0
43980493,20.0,8.0
43982775,5.0,2.0
43996453,12.0,29.0
43996880,17.0,36.0
44000793,9.0,29.0
44001001,21.0,2.0
44002761,0.0,42.0
44002957,4.0,67.0
44003582,5.0,37.0
44013271,17.0,17.0
44019631,19.0,2.0
44020532,20.0,29.0
44021201,20.0,2.0
44024106,12.0,18.0
44025365,4.0,67.0
44028942,5.0,59.0
44029317,17.0,90.0
44037261,0.0,63.0
44043085,17.0,2.0
44050085,21.0,36.0
44050223,7.0,33.0
44050859,21.0,2.0
44053702,10.0,90.0
44056224,9.0,2.0
44059591,9.0,2.0
44061872,9.0,2.0
44062555,19.0,2.0
44074173,17.0,41.0
44074892,17.0,63.0
44081307,5.0,17.0
44082307,21.0,61.0
44083185,17.0,37.0
44086893,21.0,29.0
44088912,9.0,76.0
44093872,17.0,2.0
44094111,9.0,60.0
44095213,12.0,90.0
44101806,9.0,18.0
44105283,21.0,60.0
44107240,17.0,15.0
44113143,17.0,11.0
44117298,9.0,29.0
44124988,12.0,2.0
44125088,0.0,76.0
44125955,19.0,64.0
44129340,9.0,76.0
44129736,17.0,60.0
44133410,19.0,2.0
44138699,21.0,60.0
44139991,19.0,85.0
44147161,10.0,61.0
44148779,12.0,85.0
44168072,19.0,60.0
44174964,21.0,84.0
44178886,12.0,17.0
44187783,12.0,2.0
44188114,4.0,29.0
44188146,19.0,63.0
44189487,12.0,2.0
44199014,10.0,41.0
44204478,9.0,84.0
44210761,9.0,53.0
44216421,20.0,11.0
44219745,19.0,24.0
44222985,19.0,60.0
44225375,9.0,60.0
44227105,21.0,27.0
44227173,20.0,82.0
44230984,19.0,2.0
44234168,7.0,2.0
44236753,9.0,90.0
44242629,12.0,53.0
44251692,20.0,17.0
44260869,9.0,90.0
44262479,0.0,63.0
44266665,10.0,88.0
44267274,19.0,2.0
44270163,9.0,84.0
44272836,20.0,71.0
44290245,12.0,14.0
44297668,21.0,11.0
44302682,17.0,88.0
44303878,7.0,2.0
44310872,17.0,2.0
44329085,12.0,59.0
44329114,18.0,58.0
44331353,17.0,32.0
44335295,19.0,29.0
44335924,5.0,37.0
44341668,5.0,21.0
44343671,9.0,61.0
44345490,21.0,90.0
44356135,12.0,2.0
44357058,20.0,2.0
44359376,12.0,2.0
44362287,12.0,52.0
44363773,12.0,90.0
44365032,21.0,2.0
44367361,12.0,2.0
44370957,12.0,13.0
44371917,5.0,90.0
44374768,12.0,2.0
44377718,21.0,2.0
44384459,9.0,56.0
44392144,9.0,11.0
44394038,0.0,2.0
44405214,9.0,15.0
44414008,19.0,60.0
44416043,17.0,5.0
44416690,12.0,37.0
44423781,17.0,90.0
44427552,9.0,32.0
44431599,21.0,2.0
44433274,12.0,64.0
44436782,9.0,8.0
44450095,17.0,85.0
44454066,20.0,77.0
44475645,0.0,72.0
44482958,12.0,51.0
44498458,7.0,2.0
44502530,4.0,2.0
44505411,19.0,2.0
44517446,12.0,18.0
44537204,4.0,23.0
44545124,21.0,25.0
44550156,17.0,85.0
44551743,21.0,67.0
44552298,17.0,66.0
44566099,17.0,2.0
44566153,7.0,36.0
44569006,20.0,23.0
44576145,19.0,63.0
44576354,17.0,61.0
44580802,21.0,86.0
44580872,21.0,71.0
44581274,20.0,2.0
44582665,21.0,18.0
44586698,17.0,60.0
44588237,12.0,84.0
44604855,17.0,90.0
44608507,12.0,28.0
44609204,20.0,44.0
44611822,12.0,52.0
44612576,17.0,55.0
44615537,21.0,15.0
44623535,9.0,2.0
44626776,20.0,51.0
44637569,19.0,88.0
44637825,9.0,90.0
44640334,9.0,59.0
44646232,17.0,27.0
44650285,12.0,2.0
44667782,12.0,2.0
44668928,20.0,53.0
44671951,9.0,52.0
44679529,19.0,64.0
44683456,9.0,61.0
44687789,21.0,25.0
44693524,12.0,29.0
44701095,10.0,2.0
44712824,12.0,60.0
44714618,7.0,59.0
44719405,12.0,90.0
44719993,9.0,61.0
44721199,12.0,2.0
44727123,12.0,60.0
44742769,12.0,2.0
44743066,20.0,88.0
44753208,20.0,84.0
44754382,17.0,19.0
44762089,17.0,52.0
44764858,4.0,71.0
44765486,9.0,76.0
44765541,10.0,12.0
44768835,17.0,2.0
44769466,17.0,85.0
44769472,20.0,85.0
44770746,10.0,28.0
44771597,12.0,67.0
44785316,4.0,50.0
44800076,17.0,25.0
44805708,4.0,60.0
44805713,17.0,82.0
44809321,17.0,2.0
44810469,21.0,2.0
44812977,20.0,2.0
44813679,20.0,23.0
44813813,5.0,2.0
44814246,5.0,85.0
44820808,17.0,18.0
44825901,20.0,17.0
44831220,21.0,18.0
44840015,20.0,82.0
44841621,12.0,59.0
44847219,12.0,61.0
44853011,21.0,25.0
44860656,19.0,59.0
44861426,5.0,35.0
44862897,21.0,50.0
44863754,21.0,84.0
44864134,21.0,35.0
44870208,19.0,2.0
44870704,21.0,2.0
44879472,21.0,2.0
44882699,21.0,32.0
44883026,12.0,16.0
44884696,9.0,2.0
44893847,12.0,90.0
44896399,12.0,38.0
44902595,12.0,90.0
44903972,12.0,2.0
44904163,12.0,60.0
44908556,17.0,60.0
44912294,21.0,17.0
44916717,4.0,29.0
44919391,17.0,29.0
44928160,21.0,43.0
44940711,20.0,36.0
44952829,9.0,29.0
44953564,1.0,2.0
44961425,9.0,53.0
44963676,21.0,2.0
44969474,10.0,81.0
44970819,10.0,15.0
44971299,0.0,3.0
44972395,9.0,9.0
44974809,4.0,90.0
44981677,7.0,2.0
44984717,12.0,2.0
44988770,20.0,24.0
44994307,19.0,24.0
44998860,20.0,18.0
45002499,19.0,29.0
45004220,17.0,29.0
45006393,12.0,74.0
45007037,17.0,2.0
45007159,17.0,2.0
45014973,17.0,34.0
45017808,9.0,7.0
45020481,17.0,61.0
45025612,4.0,2.0
45029577,10.0,2.0
45030308,21.0,4.0
45031126,21.0,2.0
45044478,10.0,40.0
45049089,21.0,14.0
45053488,12.0,2.0
45060352,17.0,29.0
45062482,9.0,18.0
45065947,20.0,3.0
45074284,17.0,18.0
45077453,12.0,54.0
45078765,21.0,36.0
45086119,12.0,2.0
45094055,17.0,0.0
45101527,20.0,18.0
45108518,4.0,11.0
45114129,21.0,22.0
45119585,4.0,22.0
45120020,19.0,29.0
45122827,12.0,29.0
45125611,21.0,23.0
45136480,12.0,82.0
45136513,9.0,60.0
45137756,12.0,24.0
45137774,10.0,60.0
45142089,21.0,38.0
45143643,17.0,63.0
45150288,9.0,24.0
45167493,21.0,63.0
45168388,12.0,25.0
45168845,12.0,70.0
45173375,20.0,2.0
45179774,12.0,67.0
45183977,19.0,37.0
45187573,20.0,88.0
45187946,12.0,2.0
45194584,12.0,60.0
45199515,19.0,25.0
45204230,19.0,55.0
45226027,21.0,2.0
45229025,10.0,85.0
45235079,12.0,2.0
45247753,1.0,25.0
45249167,17.0,15.0
45252056,12.0,60.0
45252534,5.0,2.0
45254047,9.0,82.0
45255320,9.0,60.0
45259924,12.0,53.0
45268607,20.0,12.0
45269720,21.0,56.0
45269868,17.0,2.0
45270225,17.0,2.0
45277327,21.0,2.0
45279768,21.0,2.0
45287619,17.0,2.0
45289518,12.0,2.0
45291956,20.0,81.0
45293475,9.0,29.0
45293878,21.0,15.0
45299317,12.0,2.0
45302997,5.0,90.0
45307819,9.0,17.0
45313562,9.0,2.0
45316582,20.0,41.0
45327506,0.0,2.0
45327906,12.0,51.0
45330779,7.0,2.0
45343527,12.0,61.0
45358496,5.0,54.0
45361007,12.0,70.0
45363687,21.0,15.0
45364020,12.0,51.0
45364861,12.0,33.0
45374675,17.0,70.0
45374801,0.0,81.0
45381498,17.0,7.0
45390629,9.0,29.0
45395602,5.0,25.0
45396444,17.0,8.0
45418569,19.0,32.0
45427514,20.0,18.0
45428832,19.0,2.0
45433251,10.0,2.0
45443634,7.0,2.0
45445031,10.0,2.0
45446509,17.0,11.0
45447838,17.0,55.0
45449031,10.0,59.0
45464275,21.0,2.0
45466219,9.0,86.0
45468102,9.0,59.0
45473651,17.0,2.0
45480357,17.0,2.0
45492860,20.0,2.0
45495539,17.0,60.0
45501270,4.0,44.0
45506785,0.0,2.0
45509299,7.0,16.0
45515723,21.0,24.0
45518240,5.0,2.0
45519650,10.0,2.0
45521018,4.0,59.0
45525426,20.0,17.0
45531396,20.0,2.0
45534022,10.0,4.0
45538426,17.0,56.0
45543782,21.0,2.0
45552672,20.0,45.0
45553696,17.0,60.0
45554681,10.0,18.0
45557964,21.0,29.0
45563489,12.0,72.0
45564426,20.0,22.0
45570507,0.0,61.0
45571771,17.0,2.0
45572715,12.0,2.0
45575548,21.0,2.0
45591645,12.0,59.0
45592069,5.0,61.0
45602547,20.0,84.0
45614953,12.0,2.0
45616261,12.0,57.0
45619465,12.0,67.0
45623304,0.0,2.0
45632550,9.0,24.0
45634820,19.0,17.0
45638927,10.0,17.0
45646734,19.0,60.0
45647709,0.0,29.0
45651807,20.0,37.0
45655530,10.0,11.0
45655950,20.0,3.0
45663650,21.0,85.0
45664334,17.0,85.0
45664680,21.0,60.0
45671509,17.0,59.0
45674289,19.0,57.0
45675243,21.0,2.0
45680434,20.0,85.0
45685534,19.0,37.0
45687558,19.0,2.0
45691175,17.0,54.0
45691453,9.0,89.0
45691896,21.0,5.0
45693573,17.0,49.0
45697554,12.0,7.0
45698062,21.0,56.0
45704695,12.0,27.0
45704876,17.0,18.0
45706955,5.0,60.0
45707535,21.0,67.0
45710949,21.0,53.0
45715094,9.0,90.0
45718849,9.0,70.0
45722103,12.0,38.0
45725717,12.0,2.0
45730367,19.0,60.0
45735490,17.0,82.0
45746093,21.0,60.0
45757125,9.0,21.0
45761707,20.0,6.0
45763601,21.0,85.0
45767080,21.0,61.0
45768968,12.0,70.0
45768994,21.0,60.0
45771785,19.0,73.0
45771990,12.0,2.0
45775612,12.0,59.0
45780529,7.0,2.0
45785514,19.0,37.0
45790481,18.0,73.0
45798540,4.0,60.0
45806125,17.0,3.0
45812345,17.0,60.0
45818693,4.0,18.0
45820753,0.0,3.0
45831744,9.0,5.0
45833262,21.0,50.0
45834044,9.0,47.0
45837061,17.0,56.0
45838883,12.0,8.0
45846606,12.0,71.0
45849872,5.0,59.0
45856718,4.0,55.0
45858627,21.0,18.0
45860396,4.0,60.0
45860568,12.0,9.0
45873187,7.0,41.0
45879299,21.0,24.0
45882463,17.0,29.0
45882858,21.0,2.0
45883129,4.0,60.0
45883866,17.0,29.0
45888763,12.0,90.0
45898204,4.0,72.0
45899556,21.0,2.0
45900981,12.0,29.0
45907794,10.0,60.0
45909748,9.0,2.0
45911241,7.0,36.0
45918963,12.0,17.0
45920708,9.0,2.0
45924213,21.0,29.0
45939361,17.0,2.0
45941168,21.0,18.0
45958810,21.0,21.0
45958946,17.0,61.0
45959109,12.0,2.0
45963108,19.0,2.0
45970572,4.0,18.0
45974983,4.0,22.0
45976396,20.0,2.0
45984320,21.0,14.0
45991770,9.0,21.0
45993726,20.0,1.0
46004439,5.0,67.0
46011051,21.0,29.0
46012378,21.0,90.0
46013861,5.0,21.0
46014495,9.0,18.0
46018218,20.0,83.0
46018790,12.0,36.0
46024343,0.0,60.0
46024912,20.0,48.0
46027736,7.0,27.0
46028386,9.0,2.0
46028791,21.0,85.0
46029607,12.0,25.0
46038666,4.0,19.0
46045879,4.0,60.0
46046363,17.0,60.0
46046910,9.0,59.0
46054211,17.0,17.0
46054423,4.0,72.0
46056815,17.0,59.0
46063308,12.0,11.0
46065956,10.0,64.0
46068122,5.0,35.0
46073562,12.0,2.0
46075615,21.0,60.0
46088605,19.0,60.0
46089567,21.0,0.0
46091755,20.0,61.0
46101065,0.0,61.0
46103890,21.0,54.0
46113620,10.0,42.0
46116727,10.0,36.0
46117185,19.0,29.0
46117583,5.0,2.0
46128948,20.0,23.0
46131051,12.0,88.0
46135382,12.0,2.0
46140971,20.0,73.0
46149634,17.0,60.0
46158224,20.0,70.0
46158855,17.0,59.0
46158863,10.0,70.0
46159542,21.0,67.0
46159941,0.0,50.0
46165633,21.0,35.0
46166943,21.0,59.0
46168119,21.0,60.0
46174998,20.0,61.0
46197780,21.0,87.0
46206175,9.0,90.0
46211308,21.0,2.0
46211512,17.0,2.0
46215284,5.0,38.0
46224345,20.0,23.0
46226075,17.0,60.0
46233393,12.0,2.0
46239285,0.0,60.0
46241145,20.0,2.0
46242457,20.0,60.0
46244352,12.0,60.0
46247073,9.0,2.0
46262758,19.0,18.0
46277029,4.0,60.0
46279914,21.0,55.0
46286307,5.0,46.0
46293834,5.0,29.0
46298277,9.0,2.0
46316946,21.0,2.0
46318037,12.0,25.0
46323523,21.0,2.0
46329044,20.0,67.0
46345124,4.0,24.0
46347763,20.0,90.0
46354196,20.0,90.0
46360297,21.0,90.0
46361856,10.0,33.0
46363750,21.0,85.0
46370223,4.0,0.0
46370521,9.0,2.0
46370971,21.0,64.0
46374387,21.0,18.0
46377802,19.0,53.0
46378330,18.0,60.0
46388115,20.0,90.0
46388735,0.0,85.0
46392766,12.0,25.0
46392913,21.0,60.0
46393864,17.0,90.0
46395254,12.0,2.0
46400529,5.0,82.0
46401172,20.0,60.0
46402850,17.0,18.0
46404755,12.0,2.0
46408894,17.0,38.0
46423422,17.0,25.0
46423840,10.0,2.0
46425765,21.0,36.0
46432276,12.0,17.0
46434567,12.0,2.0
46435840,12.0,85.0
46443026,0.0,46.0
46447667,17.0,2.0
46448973,17.0,53.0
46450608,10.0,2.0
46450984,10.0,36.0
46452657,20.0,17.0
46453037,9.0,41.0
46453816,12.0,42.0
46457502,10.0,81.0
46458070,19.0,88.0
46467939,21.0,2.0
46477133,20.0,31.0
46477850,7.0,60.0
46477864,21.0,71.0
46480804,17.0,12.0
46483441,19.0,67.0
46488341,21.0,24.0
46488789,21.0,81.0
46490174,0.0,12.0
46499881,19.0,15.0
46507133,12.0,2.0
46508383,9.0,77.0
46510558,17.0,90.0
46516805,17.0,2.0
46526810,21.0,63.0
46531845,20.0,60.0
46537221,17.0,2.0
46538074,4.0,2.0
46552402,9.0,54.0
46555376,17.0,24.0
46557209,21.0,61.0
46566753,9.0,11.0
46570179,9.0,88.0
46574359,12.0,2.0
46579872,21.0,59.0
46581944,12.0,76.0
46589431,12.0,67.0
46593149,19.0,12.0
46593401,20.0,60.0
46597082,21.0,47.0
46606815,21.0,19.0
46607493,9.0,75.0
46612555,4.0,18.0
46613257,17.0,17.0
46613661,12.0,59.0
46613996,4.0,90.0
46615585,17.0,90.0
46622913,17.0,25.0
46623793,5.0,2.0
46623911,21.0,25.0
46625638,21.0,85.0
46627386,12.0,44.0
46627735,12.0,17.0
46628042,17.0,60.0
46637279,12.0,2.0
46645577,21.0,60.0
46646541,12.0,2.0
46647302,9.0,79.0
46653034,12.0,28.0
46660037,12.0,62.0
46672018,10.0,49.0
46674161,12.0,2.0
46676799,20.0,67.0
46679238,17.0,79.0
46683062,17.0,2.0
46685680,9.0,18.0
46688434,5.0,84.0
46697152,21.0,24.0
46703678,21.0,18.0
46708496,19.0,37.0
46711388,12.0,60.0
46711758,17.0,29.0
46717852,12.0,2.0
46718694,4.0,59.0
46719140,12.0,1.0
46723718,9.0,38.0
46723729,17.0,60.0
46733801,9.0,90.0
46741734,17.0,2.0
46742242,4.0,60.0
46750454,9.0,1.0
46755849,9.0,36.0
46760311,19.0,63.0
46767338,10.0,36.0
46779836,17.0,60.0
46780639,9.0,2.0
46786123,21.0,60.0
46788181,19.0,25.0
46794152,12.0,60.0
46794411,17.0,18.0
46799296,12.0,60.0
46800174,12.0,17.0
46802675,10.0,85.0
46803518,21.0,38.0
46804977,19.0,2.0
46807314,17.0,81.0
46808047,17.0,84.0
46809774,20.0,12.0
46810027,21.0,67.0
46811129,21.0,90.0
46821444,12.0,2.0
46825009,12.0,53.0
46829434,12.0,2.0
46837050,17.0,41.0
46847160,21.0,18.0
46849824,19.0,61.0
46863369,17.0,2.0
46865355,12.0,2.0
46866341,19.0,23.0
46869581,20.0,63.0
46882711,20.0,36.0
46893405,9.0,12.0
46898141,12.0,3.0
46908663,9.0,81.0
46909820,0.0,25.0
46911884,17.0,2.0
46913306,17.0,61.0
46914912,5.0,25.0
46914974,21.0,90.0
46933445,21.0,17.0
46934452,4.0,2.0
46940474,20.0,60.0
46941187,9.0,2.0
46948930,17.0,90.0
46953929,5.0,60.0
46962275,21.0,67.0
46964645,12.0,54.0
46967705,12.0,72.0
46968971,12.0,2.0
46972976,17.0,82.0
46974488,21.0,2.0
46974798,21.0,44.0
46977013,19.0,24.0
46985592,12.0,81.0
46993520,18.0,2.0
47003442,21.0,11.0
47005143,17.0,90.0
47006309,21.0,2.0
47014601,21.0,90.0
47015959,12.0,66.0
47016117,5.0,37.0
47016460,12.0,32.0
47026656,20.0,59.0
47027117,9.0,2.0
47034312,21.0,21.0
47034898,10.0,41.0
47053329,12.0,18.0
47055767,12.0,2.0
47056150,4.0,59.0
47064035,9.0,2.0
47068702,20.0,25.0
47069204,21.0,13.0
47072149,19.0,29.0
47089199,12.0,2.0
47097444,21.0,90.0
47097795,12.0,59.0
47101727,20.0,90.0
47110282,21.0,2.0
47117004,17.0,11.0
47129670,12.0,25.0
47139088,20.0,53.0
47148243,12.0,56.0
47156776,20.0,18.0
47165511,17.0,63.0
47173140,17.0,18.0
47185496,12.0,11.0
47189963,4.0,2.0
47191351,17.0,86.0
47193638,5.0,25.0
47198671,9.0,2.0
47199843,17.0,2.0
47200459,4.0,38.0
47210968,20.0,38.0
47213854,12.0,82.0
47227535,21.0,15.0
47236654,9.0,2.0
47236844,4.0,90.0
